#  Problem: Sod Shock Tube
#
#  Exact solution calculated using NUMERICA's HE-E1RPEXACT code.
#  (Chapter 4.9 of Toro's "Riemann Solvers and Numerical Methods
#  for Fluid Dynamics", 2nd edition).
#
#     Position         Density        Velocity        Pressure     Int. Energy
#
      0.057500        1.000000        0.000000        1.000000        2.500000
      0.058500        1.000000        0.000000        1.000000        2.500000
      0.059500        1.000000        0.000000        1.000000        2.500000
      0.060500        1.000000        0.000000        1.000000        2.500000
      0.061500        1.000000        0.000000        1.000000        2.500000
      0.062500        1.000000        0.000000        1.000000        2.500000
      0.063500        1.000000        0.000000        1.000000        2.500000
      0.064500        1.000000        0.000000        1.000000        2.500000
      0.065500        1.000000        0.000000        1.000000        2.500000
      0.066500        1.000000        0.000000        1.000000        2.500000
      0.067500        1.000000        0.000000        1.000000        2.500000
      0.068500        1.000000        0.000000        1.000000        2.500000
      0.069500        1.000000        0.000000        1.000000        2.500000
      0.070500        1.000000        0.000000        1.000000        2.500000
      0.071500        1.000000        0.000000        1.000000        2.500000
      0.072500        1.000000        0.000000        1.000000        2.500000
      0.073500        1.000000        0.000000        1.000000        2.500000
      0.074500        1.000000        0.000000        1.000000        2.500000
      0.075500        1.000000        0.000000        1.000000        2.500000
      0.076500        1.000000        0.000000        1.000000        2.500000
      0.077500        1.000000        0.000000        1.000000        2.500000
      0.078500        1.000000        0.000000        1.000000        2.500000
      0.079500        1.000000        0.000000        1.000000        2.500000
      0.080500        1.000000        0.000000        1.000000        2.500000
      0.081500        1.000000        0.000000        1.000000        2.500000
      0.082500        1.000000        0.000000        1.000000        2.500000
      0.083500        1.000000        0.000000        1.000000        2.500000
      0.084500        1.000000        0.000000        1.000000        2.500000
      0.085500        1.000000        0.000000        1.000000        2.500000
      0.086500        1.000000        0.000000        1.000000        2.500000
      0.087500        1.000000        0.000000        1.000000        2.500000
      0.088500        1.000000        0.000000        1.000000        2.500000
      0.089500        1.000000        0.000000        1.000000        2.500000
      0.090500        1.000000        0.000000        1.000000        2.500000
      0.091500        1.000000        0.000000        1.000000        2.500000
      0.092500        1.000000        0.000000        1.000000        2.500000
      0.093500        1.000000        0.000000        1.000000        2.500000
      0.094500        1.000000        0.000000        1.000000        2.500000
      0.095500        1.000000        0.000000        1.000000        2.500000
      0.096500        1.000000        0.000000        1.000000        2.500000
      0.097500        1.000000        0.000000        1.000000        2.500000
      0.098500        1.000000        0.000000        1.000000        2.500000
      0.099500        1.000000        0.000000        1.000000        2.500000
      0.100500        1.000000        0.000000        1.000000        2.500000
      0.101500        1.000000        0.000000        1.000000        2.500000
      0.102500        1.000000        0.000000        1.000000        2.500000
      0.103500        1.000000        0.000000        1.000000        2.500000
      0.104500        1.000000        0.000000        1.000000        2.500000
      0.105500        1.000000        0.000000        1.000000        2.500000
      0.106500        1.000000        0.000000        1.000000        2.500000
      0.107500        1.000000        0.000000        1.000000        2.500000
      0.108500        1.000000        0.000000        1.000000        2.500000
      0.109500        1.000000        0.000000        1.000000        2.500000
      0.110500        1.000000        0.000000        1.000000        2.500000
      0.111500        1.000000        0.000000        1.000000        2.500000
      0.112500        1.000000        0.000000        1.000000        2.500000
      0.113500        1.000000        0.000000        1.000000        2.500000
      0.114500        1.000000        0.000000        1.000000        2.500000
      0.115500        1.000000        0.000000        1.000000        2.500000
      0.116500        1.000000        0.000000        1.000000        2.500000
      0.117500        1.000000        0.000000        1.000000        2.500000
      0.118500        1.000000        0.000000        1.000000        2.500000
      0.119500        1.000000        0.000000        1.000000        2.500000
      0.120500        1.000000        0.000000        1.000000        2.500000
      0.121500        1.000000        0.000000        1.000000        2.500000
      0.122500        1.000000        0.000000        1.000000        2.500000
      0.123500        1.000000        0.000000        1.000000        2.500000
      0.124500        1.000000        0.000000        1.000000        2.500000
      0.125500        1.000000        0.000000        1.000000        2.500000
      0.126500        1.000000        0.000000        1.000000        2.500000
      0.127500        1.000000        0.000000        1.000000        2.500000
      0.128500        1.000000        0.000000        1.000000        2.500000
      0.129500        1.000000        0.000000        1.000000        2.500000
      0.130500        1.000000        0.000000        1.000000        2.500000
      0.131500        1.000000        0.000000        1.000000        2.500000
      0.132500        1.000000        0.000000        1.000000        2.500000
      0.133500        1.000000        0.000000        1.000000        2.500000
      0.134500        1.000000        0.000000        1.000000        2.500000
      0.135500        1.000000        0.000000        1.000000        2.500000
      0.136500        1.000000        0.000000        1.000000        2.500000
      0.137500        1.000000        0.000000        1.000000        2.500000
      0.138500        1.000000        0.000000        1.000000        2.500000
      0.139500        1.000000        0.000000        1.000000        2.500000
      0.140500        1.000000        0.000000        1.000000        2.500000
      0.141500        1.000000        0.000000        1.000000        2.500000
      0.142500        1.000000        0.000000        1.000000        2.500000
      0.143500        1.000000        0.000000        1.000000        2.500000
      0.144500        1.000000        0.000000        1.000000        2.500000
      0.145500        1.000000        0.000000        1.000000        2.500000
      0.146500        1.000000        0.000000        1.000000        2.500000
      0.147500        1.000000        0.000000        1.000000        2.500000
      0.148500        1.000000        0.000000        1.000000        2.500000
      0.149500        1.000000        0.000000        1.000000        2.500000
      0.150500        1.000000        0.000000        1.000000        2.500000
      0.151500        1.000000        0.000000        1.000000        2.500000
      0.152500        1.000000        0.000000        1.000000        2.500000
      0.153500        1.000000        0.000000        1.000000        2.500000
      0.154500        1.000000        0.000000        1.000000        2.500000
      0.155500        1.000000        0.000000        1.000000        2.500000
      0.156500        1.000000        0.000000        1.000000        2.500000
      0.157500        1.000000        0.000000        1.000000        2.500000
      0.158500        1.000000        0.000000        1.000000        2.500000
      0.159500        1.000000        0.000000        1.000000        2.500000
      0.160500        1.000000        0.000000        1.000000        2.500000
      0.161500        1.000000        0.000000        1.000000        2.500000
      0.162500        1.000000        0.000000        1.000000        2.500000
      0.163500        1.000000        0.000000        1.000000        2.500000
      0.164500        1.000000        0.000000        1.000000        2.500000
      0.165500        1.000000        0.000000        1.000000        2.500000
      0.166500        1.000000        0.000000        1.000000        2.500000
      0.167500        1.000000        0.000000        1.000000        2.500000
      0.168500        1.000000        0.000000        1.000000        2.500000
      0.169500        1.000000        0.000000        1.000000        2.500000
      0.170500        1.000000        0.000000        1.000000        2.500000
      0.171500        1.000000        0.000000        1.000000        2.500000
      0.172500        1.000000        0.000000        1.000000        2.500000
      0.173500        1.000000        0.000000        1.000000        2.500000
      0.174500        1.000000        0.000000        1.000000        2.500000
      0.175500        1.000000        0.000000        1.000000        2.500000
      0.176500        1.000000        0.000000        1.000000        2.500000
      0.177500        1.000000        0.000000        1.000000        2.500000
      0.178500        1.000000        0.000000        1.000000        2.500000
      0.179500        1.000000        0.000000        1.000000        2.500000
      0.180500        1.000000        0.000000        1.000000        2.500000
      0.181500        1.000000        0.000000        1.000000        2.500000
      0.182500        1.000000        0.000000        1.000000        2.500000
      0.183500        1.000000        0.000000        1.000000        2.500000
      0.184500        1.000000        0.000000        1.000000        2.500000
      0.185500        1.000000        0.000000        1.000000        2.500000
      0.186500        1.000000        0.000000        1.000000        2.500000
      0.187500        1.000000        0.000000        1.000000        2.500000
      0.188500        1.000000        0.000000        1.000000        2.500000
      0.189500        1.000000        0.000000        1.000000        2.500000
      0.190500        1.000000        0.000000        1.000000        2.500000
      0.191500        1.000000        0.000000        1.000000        2.500000
      0.192500        1.000000        0.000000        1.000000        2.500000
      0.193500        1.000000        0.000000        1.000000        2.500000
      0.194500        1.000000        0.000000        1.000000        2.500000
      0.195500        1.000000        0.000000        1.000000        2.500000
      0.196500        1.000000        0.000000        1.000000        2.500000
      0.197500        1.000000        0.000000        1.000000        2.500000
      0.198500        1.000000        0.000000        1.000000        2.500000
      0.199500        1.000000        0.000000        1.000000        2.500000
      0.200500        1.000000        0.000000        1.000000        2.500000
      0.201500        1.000000        0.000000        1.000000        2.500000
      0.202500        1.000000        0.000000        1.000000        2.500000
      0.203500        1.000000        0.000000        1.000000        2.500000
      0.204500        0.999144        0.001013        0.998801        2.499144
      0.205500        0.996332        0.004347        0.994868        2.496328
      0.206500        0.993526        0.007680        0.990948        2.493513
      0.207500        0.990726        0.011013        0.987041        2.490700
      0.208500        0.987933        0.014347        0.983148        2.487890
      0.209500        0.985146        0.017680        0.979267        2.485080
      0.210500        0.982366        0.021013        0.975400        2.482272
      0.211500        0.979592        0.024347        0.971546        2.479466
      0.212500        0.976824        0.027680        0.967705        2.476661
      0.213500        0.974062        0.031013        0.963876        2.473858
      0.214500        0.971307        0.034347        0.960062        2.471056
      0.215500        0.968557        0.037680        0.956259        2.468256
      0.216500        0.965815        0.041013        0.952470        2.465458
      0.217500        0.963078        0.044347        0.948693        2.462661
      0.218500        0.960347        0.047680        0.944930        2.459865
      0.219500        0.957623        0.051013        0.941179        2.457072
      0.220500        0.954905        0.054347        0.937441        2.454279
      0.221500        0.952193        0.057680        0.933716        2.451489
      0.222500        0.949487        0.061013        0.930003        2.448700
      0.223500        0.946787        0.064347        0.926304        2.445913
      0.224500        0.944093        0.067680        0.922616        2.443127
      0.225500        0.941406        0.071013        0.918942        2.440343
      0.226500        0.938725        0.074347        0.915279        2.437560
      0.227500        0.936050        0.077680        0.911630        2.434779
      0.228500        0.933380        0.081013        0.907992        2.432000
      0.229500        0.930718        0.084347        0.904368        2.429222
      0.230500        0.928061        0.087680        0.900756        2.426446
      0.231500        0.925410        0.091013        0.897156        2.423671
      0.232500        0.922765        0.094347        0.893568        2.420898
      0.233500        0.920127        0.097680        0.889993        2.418127
      0.234500        0.917494        0.101013        0.886430        2.415357
      0.235500        0.914867        0.104347        0.882879        2.412589
      0.236500        0.912246        0.107680        0.879340        2.409822
      0.237500        0.909632        0.111013        0.875814        2.407057
      0.238500        0.907024        0.114347        0.872300        2.404293
      0.239500        0.904421        0.117680        0.868799        2.401532
      0.240500        0.901824        0.121013        0.865308        2.398771
      0.241500        0.899234        0.124347        0.861830        2.396013
      0.242500        0.896649        0.127680        0.858364        2.393255
      0.243500        0.894070        0.131013        0.854910        2.390500
      0.244500        0.891497        0.134347        0.851467        2.387746
      0.245500        0.888930        0.137680        0.848037        2.384993
      0.246500        0.886369        0.141013        0.844618        2.382242
      0.247500        0.883814        0.144347        0.841212        2.379493
      0.248500        0.881265        0.147680        0.837817        2.376745
      0.249500        0.878722        0.151013        0.834434        2.373999
      0.250500        0.876184        0.154347        0.831063        2.371255
      0.251500        0.873653        0.157680        0.827703        2.368512
      0.252500        0.871127        0.161013        0.824355        2.365771
      0.253500        0.868607        0.164347        0.821018        2.363031
      0.254500        0.866093        0.167680        0.817694        2.360293
      0.255500        0.863585        0.171013        0.814380        2.357556
      0.256500        0.861083        0.174347        0.811078        2.354821
      0.257500        0.858586        0.177680        0.807788        2.352088
      0.258500        0.856095        0.181013        0.804509        2.349356
      0.259500        0.853610        0.184347        0.801241        2.346626
      0.260500        0.851131        0.187680        0.797985        2.343897
      0.261500        0.848657        0.191013        0.794740        2.341170
      0.262500        0.846190        0.194347        0.791507        2.338445
      0.263500        0.843728        0.197680        0.788285        2.335721
      0.264500        0.841272        0.201013        0.785074        2.332999
      0.265500        0.838821        0.204347        0.781875        2.330278
      0.266500        0.836377        0.207680        0.778687        2.327559
      0.267500        0.833937        0.211013        0.775509        2.324842
      0.268500        0.831504        0.214347        0.772343        2.322126
      0.269500        0.829076        0.217680        0.769187        2.319412
      0.270500        0.826654        0.221013        0.766043        2.316699
      0.271500        0.824237        0.224347        0.762910        2.313987
      0.272500        0.821827        0.227680        0.759788        2.311278
      0.273500        0.819422        0.231013        0.756677        2.308569
      0.274500        0.817022        0.234347        0.753577        2.305863
      0.275500        0.814629        0.237680        0.750488        2.303159
      0.276500        0.812240        0.241013        0.747409        2.300455
      0.277500        0.809858        0.244347        0.744342        2.297754
      0.278500        0.807481        0.247680        0.741284        2.295054
      0.279500        0.805109        0.251013        0.738239        2.292356
      0.280500        0.802743        0.254347        0.735203        2.289658
      0.281500        0.800383        0.257680        0.732179        2.286964
      0.282500        0.798028        0.261013        0.729165        2.284270
      0.283500        0.795679        0.264347        0.726162        2.281578
      0.284500        0.793335        0.267680        0.723169        2.278887
      0.285500        0.790998        0.271013        0.720187        2.276198
      0.286500        0.788665        0.274347        0.717215        2.273510
      0.287500        0.786338        0.277680        0.714254        2.270825
      0.288500        0.784016        0.281013        0.711303        2.268141
      0.289500        0.781700        0.284347        0.708364        2.265459
      0.290500        0.779390        0.287680        0.705434        2.262778
      0.291500        0.777084        0.291013        0.702515        2.260098
      0.292500        0.774785        0.294347        0.699606        2.257420
      0.293500        0.772490        0.297680        0.696707        2.254744
      0.294500        0.770201        0.301013        0.693819        2.252069
      0.295500        0.767918        0.304347        0.690941        2.249396
      0.296500        0.765640        0.307680        0.688073        2.246725
      0.297500        0.763367        0.311013        0.685215        2.244055
      0.298500        0.761100        0.314347        0.682368        2.241386
      0.299500        0.758838        0.317680        0.679531        2.238720
      0.300500        0.756582        0.321013        0.676704        2.236055
      0.301500        0.754331        0.324347        0.673886        2.233391
      0.302500        0.752085        0.327680        0.671080        2.230730
      0.303500        0.749845        0.331013        0.668282        2.228069
      0.304500        0.747610        0.334347        0.665496        2.225410
      0.305500        0.745380        0.337680        0.662718        2.222753
      0.306500        0.743156        0.341013        0.659952        2.220098
      0.307500        0.740937        0.344347        0.657194        2.217443
      0.308500        0.738724        0.347680        0.654447        2.214792
      0.309500        0.736515        0.351013        0.651710        2.212140
      0.310500        0.734312        0.354347        0.648982        2.209491
      0.311500        0.732114        0.357680        0.646264        2.206843
      0.312500        0.729921        0.361013        0.643556        2.204198
      0.313500        0.727734        0.364347        0.640858        2.201553
      0.314500        0.725552        0.367680        0.638169        2.198910
      0.315500        0.723375        0.371013        0.635490        2.196268
      0.316500        0.721203        0.374347        0.632821        2.193629
      0.317500        0.719037        0.377680        0.630162        2.190991
      0.318500        0.716876        0.381013        0.627512        2.188354
      0.319500        0.714720        0.384347        0.624871        2.185719
      0.320500        0.712569        0.387680        0.622240        2.183086
      0.321500        0.710423        0.391013        0.619618        2.180454
      0.322500        0.708283        0.394347        0.617006        2.177824
      0.323500        0.706148        0.397680        0.614403        2.175195
      0.324500        0.704018        0.401013        0.611811        2.172568
      0.325500        0.701892        0.404347        0.609227        2.169943
      0.326500        0.699773        0.407680        0.606652        2.167319
      0.327500        0.697658        0.411013        0.604087        2.164697
      0.328500        0.695548        0.414347        0.601531        2.162076
      0.329500        0.693444        0.417680        0.598985        2.159457
      0.330500        0.691344        0.421013        0.596448        2.156840
      0.331500        0.689250        0.424347        0.593920        2.154224
      0.332500        0.687161        0.427680        0.591401        2.151609
      0.333500        0.685077        0.431013        0.588891        2.148997
      0.334500        0.682997        0.434347        0.586390        2.146385
      0.335500        0.680924        0.437680        0.583899        2.143776
      0.336500        0.678855        0.441013        0.581417        2.141168
      0.337500        0.676791        0.444347        0.578943        2.138562
      0.338500        0.674732        0.447680        0.576479        2.135957
      0.339500        0.672678        0.451013        0.574024        2.133354
      0.340500        0.670629        0.454347        0.571577        2.130752
      0.341500        0.668585        0.457680        0.569140        2.128152
      0.342500        0.666546        0.461013        0.566711        2.125553
      0.343500        0.664512        0.464347        0.564292        2.122957
      0.344500        0.662483        0.467680        0.561881        2.120362
      0.345500        0.660459        0.471013        0.559479        2.117768
      0.346500        0.658440        0.474347        0.557086        2.115176
      0.347500        0.656426        0.477680        0.554702        2.112585
      0.348500        0.654416        0.481013        0.552326        2.109996
      0.349500        0.652412        0.484347        0.549960        2.107409
      0.350500        0.650412        0.487680        0.547601        2.104823
      0.351500        0.648418        0.491013        0.545252        2.102239
      0.352500        0.646429        0.494347        0.542911        2.099657
      0.353500        0.644444        0.497680        0.540579        2.097075
      0.354500        0.642464        0.501013        0.538255        2.094496
      0.355500        0.640489        0.504347        0.535940        2.091918
      0.356500        0.638519        0.507680        0.533634        2.089342
      0.357500        0.636554        0.511013        0.531336        2.086767
      0.358500        0.634593        0.514347        0.529046        2.084194
      0.359500        0.632637        0.517680        0.526765        2.081623
      0.360500        0.630687        0.521013        0.524493        2.079053
      0.361500        0.628741        0.524347        0.522228        2.076485
      0.362500        0.626800        0.527680        0.519973        2.073918
      0.363500        0.624863        0.531013        0.517725        2.071353
      0.364500        0.622932        0.534347        0.515486        2.068789
      0.365500        0.621005        0.537680        0.513255        2.066227
      0.366500        0.619083        0.541013        0.511033        2.063667
      0.367500        0.617166        0.544347        0.508818        2.061108
      0.368500        0.615254        0.547680        0.506612        2.058551
      0.369500        0.613346        0.551013        0.504414        2.055996
      0.370500        0.611443        0.554347        0.502225        2.053442
      0.371500        0.609544        0.557680        0.500043        2.050889
      0.372500        0.607651        0.561013        0.497870        2.048339
      0.373500        0.605762        0.564347        0.495704        2.045789
      0.374500        0.603878        0.567680        0.493547        2.043242
      0.375500        0.601998        0.571013        0.491398        2.040695
      0.376500        0.600124        0.574347        0.489257        2.038151
      0.377500        0.598253        0.577680        0.487124        2.035608
      0.378500        0.596388        0.581013        0.484999        2.033067
      0.379500        0.594528        0.584347        0.482882        2.030527
      0.380500        0.592671        0.587680        0.480772        2.027989
      0.381500        0.590820        0.591013        0.478671        2.025452
      0.382500        0.588973        0.594347        0.476577        2.022917
      0.383500        0.587130        0.597680        0.474492        2.020384
      0.384500        0.585293        0.601013        0.472413        2.017852
      0.385500        0.583460        0.604347        0.470344        2.015322
      0.386500        0.581631        0.607680        0.468281        2.012793
      0.387500        0.579808        0.611013        0.466227        2.010267
      0.388500        0.577988        0.614347        0.464180        2.007741
      0.389500        0.576174        0.617680        0.462141        2.005217
      0.390500        0.574363        0.621013        0.460110        2.002695
      0.391500        0.572558        0.624347        0.458086        2.000175
      0.392500        0.570757        0.627680        0.456070        1.997655
      0.393500        0.568961        0.631013        0.454062        1.995138
      0.394500        0.567168        0.634347        0.452061        1.992622
      0.395500        0.565381        0.637680        0.450068        1.990108
      0.396500        0.563598        0.641013        0.448082        1.987595
      0.397500        0.561820        0.644347        0.446104        1.985084
      0.398500        0.560046        0.647680        0.444133        1.982574
      0.399500        0.558276        0.651013        0.442170        1.980066
      0.400500        0.556511        0.654347        0.440214        1.977559
      0.401500        0.554751        0.657680        0.438265        1.975055
      0.402500        0.552994        0.661013        0.436324        1.972551
      0.403500        0.551243        0.664347        0.434391        1.970050
      0.404500        0.549496        0.667680        0.432464        1.967550
      0.405500        0.547753        0.671013        0.430545        1.965052
      0.406500        0.546015        0.674347        0.428633        1.962555
      0.407500        0.544281        0.677680        0.426729        1.960059
      0.408500        0.542551        0.681013        0.424832        1.957566
      0.409500        0.540826        0.684347        0.422942        1.955073
      0.410500        0.539105        0.687680        0.421059        1.952583
      0.411500        0.537389        0.691013        0.419183        1.950094
      0.412500        0.535677        0.694347        0.417315        1.947607
      0.413500        0.533970        0.697680        0.415454        1.945121
      0.414500        0.532267        0.701013        0.413600        1.942637
      0.415500        0.530568        0.704347        0.411753        1.940154
      0.416500        0.528873        0.707680        0.409913        1.937674
      0.417500        0.527183        0.711013        0.408080        1.935194
      0.418500        0.525497        0.714347        0.406255        1.932717
      0.419500        0.523815        0.717680        0.404436        1.930240
      0.420500        0.522138        0.721013        0.402624        1.927765
      0.421500        0.520465        0.724347        0.400819        1.925292
      0.422500        0.518797        0.727680        0.399021        1.922821
      0.423500        0.517132        0.731013        0.397230        1.920351
      0.424500        0.515472        0.734347        0.395446        1.917883
      0.425500        0.513816        0.737680        0.393669        1.915416
      0.426500        0.512165        0.741013        0.391898        1.912951
      0.427500        0.510517        0.744347        0.390135        1.910487
      0.428500        0.508874        0.747680        0.388378        1.908026
      0.429500        0.507235        0.751013        0.386628        1.905565
      0.430500        0.505601        0.754347        0.384885        1.903106
      0.431500        0.503970        0.757680        0.383148        1.900649
      0.432500        0.502344        0.761013        0.381418        1.898194
      0.433500        0.500722        0.764347        0.379695        1.895740
      0.434500        0.499104        0.767680        0.377979        1.893287
      0.435500        0.497490        0.771013        0.376269        1.890836
      0.436500        0.495881        0.774347        0.374566        1.888387
      0.437500        0.494276        0.777680        0.372870        1.885939
      0.438500        0.492674        0.781013        0.371179        1.883493
      0.439500        0.491077        0.784347        0.369496        1.881049
      0.440500        0.489485        0.787680        0.367820        1.878606
      0.441500        0.487896        0.791013        0.366150        1.876165
      0.442500        0.486311        0.794347        0.364486        1.873725
      0.443500        0.484731        0.797680        0.362828        1.871287
      0.444500        0.483155        0.801013        0.361177        1.868850
      0.445500        0.481582        0.804347        0.359533        1.866415
      0.446500        0.480014        0.807680        0.357895        1.863982
      0.447500        0.478450        0.811013        0.356264        1.861550
      0.448500        0.476890        0.814347        0.354639        1.859120
      0.449500        0.475335        0.817680        0.353020        1.856692
      0.450500        0.473783        0.821013        0.351407        1.854264
      0.451500        0.472235        0.824347        0.349801        1.851839
      0.452500        0.470691        0.827680        0.348201        1.849415
      0.453500        0.469151        0.831013        0.346608        1.846993
      0.454500        0.467616        0.834347        0.345020        1.844572
      0.455500        0.466084        0.837680        0.343439        1.842153
      0.456500        0.464556        0.841013        0.341864        1.839736
      0.457500        0.463033        0.844347        0.340296        1.837320
      0.458500        0.461513        0.847680        0.338733        1.834906
      0.459500        0.459997        0.851013        0.337177        1.832492
      0.460500        0.458486        0.854347        0.335627        1.830082
      0.461500        0.456978        0.857680        0.334082        1.827672
      0.462500        0.455475        0.861013        0.332544        1.825264
      0.463500        0.453975        0.864347        0.331012        1.822857
      0.464500        0.452479        0.867680        0.329487        1.820453
      0.465500        0.450987        0.871013        0.327967        1.818049
      0.466500        0.449500        0.874347        0.326453        1.815648
      0.467500        0.448015        0.877680        0.324945        1.813248
      0.468500        0.446535        0.881013        0.323443        1.810850
      0.469500        0.445059        0.884347        0.321947        1.808453
      0.470500        0.443587        0.887680        0.320457        1.806057
      0.471500        0.442118        0.891013        0.318973        1.803663
      0.472500        0.440654        0.894347        0.317495        1.801272
      0.473500        0.439193        0.897680        0.316023        1.798881
      0.474500        0.437737        0.901013        0.314556        1.796492
      0.475500        0.436284        0.904347        0.313096        1.794105
      0.476500        0.434835        0.907680        0.311641        1.791719
      0.477500        0.433390        0.911013        0.310192        1.789335
      0.478500        0.431949        0.914347        0.308749        1.786953
      0.479500        0.430511        0.917680        0.307311        1.784571
      0.480500        0.429078        0.921013        0.305880        1.782192
      0.481500        0.427648        0.924347        0.304454        1.779814
      0.482500        0.426319        0.927453        0.303130        1.777600
      0.483500        0.426319        0.927453        0.303130        1.777600
      0.484500        0.426319        0.927453        0.303130        1.777600
      0.485500        0.426319        0.927453        0.303130        1.777600
      0.486500        0.426319        0.927453        0.303130        1.777600
      0.487500        0.426319        0.927453        0.303130        1.777600
      0.488500        0.426319        0.927453        0.303130        1.777600
      0.489500        0.426319        0.927453        0.303130        1.777600
      0.490500        0.426319        0.927453        0.303130        1.777600
      0.491500        0.426319        0.927453        0.303130        1.777600
      0.492500        0.426319        0.927453        0.303130        1.777600
      0.493500        0.426319        0.927453        0.303130        1.777600
      0.494500        0.426319        0.927453        0.303130        1.777600
      0.495500        0.426319        0.927453        0.303130        1.777600
      0.496500        0.426319        0.927453        0.303130        1.777600
      0.497500        0.426319        0.927453        0.303130        1.777600
      0.498500        0.426319        0.927453        0.303130        1.777600
      0.499500        0.426319        0.927453        0.303130        1.777600
      0.500500        0.426319        0.927453        0.303130        1.777600
      0.501500        0.426319        0.927453        0.303130        1.777600
      0.502500        0.426319        0.927453        0.303130        1.777600
      0.503500        0.426319        0.927453        0.303130        1.777600
      0.504500        0.426319        0.927453        0.303130        1.777600
      0.505500        0.426319        0.927453        0.303130        1.777600
      0.506500        0.426319        0.927453        0.303130        1.777600
      0.507500        0.426319        0.927453        0.303130        1.777600
      0.508500        0.426319        0.927453        0.303130        1.777600
      0.509500        0.426319        0.927453        0.303130        1.777600
      0.510500        0.426319        0.927453        0.303130        1.777600
      0.511500        0.426319        0.927453        0.303130        1.777600
      0.512500        0.426319        0.927453        0.303130        1.777600
      0.513500        0.426319        0.927453        0.303130        1.777600
      0.514500        0.426319        0.927453        0.303130        1.777600
      0.515500        0.426319        0.927453        0.303130        1.777600
      0.516500        0.426319        0.927453        0.303130        1.777600
      0.517500        0.426319        0.927453        0.303130        1.777600
      0.518500        0.426319        0.927453        0.303130        1.777600
      0.519500        0.426319        0.927453        0.303130        1.777600
      0.520500        0.426319        0.927453        0.303130        1.777600
      0.521500        0.426319        0.927453        0.303130        1.777600
      0.522500        0.426319        0.927453        0.303130        1.777600
      0.523500        0.426319        0.927453        0.303130        1.777600
      0.524500        0.426319        0.927453        0.303130        1.777600
      0.525500        0.426319        0.927453        0.303130        1.777600
      0.526500        0.426319        0.927453        0.303130        1.777600
      0.527500        0.426319        0.927453        0.303130        1.777600
