0.000000e+00 3.906581e+00 1.922659e-01 
0.000000e+00 3.959645e+00 1.958985e-01 
0.000000e+00 4.013429e+00 1.994860e-01 
0.000000e+00 4.067945e+00 2.030290e-01 
0.000000e+00 4.123200e+00 2.065282e-01 
0.000000e+00 4.179206e+00 2.099846e-01 
0.000000e+00 4.235972e+00 2.133990e-01 
0.000000e+00 4.293510e+00 2.167722e-01 
0.000000e+00 4.351830e+00 2.201050e-01 
0.000000e+00 4.410941e+00 2.233984e-01 
0.000000e+00 4.470855e+00 2.266532e-01 
0.000000e+00 4.531584e+00 2.298704e-01 
0.000000e+00 4.593137e+00 2.330508e-01 
0.000000e+00 4.655526e+00 2.361953e-01 
0.000000e+00 4.718762e+00 2.393046e-01 
0.000000e+00 4.782858e+00 2.423798e-01 
0.000000e+00 4.847825e+00 2.454216e-01 
0.000000e+00 4.913673e+00 2.484308e-01 
0.000000e+00 4.980416e+00 2.514084e-01 
0.000000e+00 5.048066e+00 2.543549e-01 
0.000000e+00 5.116634e+00 2.572713e-01 
0.000000e+00 5.186134e+00 2.601582e-01 
0.000000e+00 5.256578e+00 2.630165e-01 
0.000000e+00 5.327979e+00 2.658468e-01 
0.000000e+00 5.400350e+00 2.686498e-01 
0.000000e+00 5.473703e+00 2.714261e-01 
0.000000e+00 5.548053e+00 2.741765e-01 
0.000000e+00 5.623413e+00 2.769015e-01 
0.000000e+00 5.699797e+00 2.796018e-01 
0.000000e+00 5.777218e+00 2.822779e-01 
0.000000e+00 5.855690e+00 2.849304e-01 
0.000000e+00 5.935229e+00 2.875599e-01 
0.000000e+00 6.015848e+00 2.901667e-01 
0.000000e+00 6.097562e+00 2.927515e-01 
0.000000e+00 6.180387e+00 2.953147e-01 
0.000000e+00 6.264335e+00 2.978567e-01 
0.000000e+00 6.349425e+00 3.003781e-01 
0.000000e+00 6.435670e+00 3.028791e-01 
0.000000e+00 6.523087e+00 3.053602e-01 
0.000000e+00 6.611690e+00 3.078218e-01 
0.000000e+00 6.701498e+00 3.102642e-01 
0.000000e+00 6.792525e+00 3.126878e-01 
0.000000e+00 6.884789e+00 3.150929e-01 
0.000000e+00 6.978306e+00 3.174797e-01 
0.000000e+00 7.073093e+00 3.198487e-01 
0.000000e+00 7.169168e+00 3.222000e-01 
0.000000e+00 7.266548e+00 3.245339e-01 
0.000000e+00 7.365250e+00 3.268507e-01 
0.000000e+00 7.465293e+00 3.291506e-01 
0.000000e+00 7.566695e+00 3.314338e-01 
0.000000e+00 7.669475e+00 3.337005e-01 
0.000000e+00 7.773650e+00 3.359510e-01 
0.000000e+00 7.879241e+00 3.381854e-01 
0.000000e+00 7.986266e+00 3.404039e-01 
0.000000e+00 8.094744e+00 3.426065e-01 
0.000000e+00 8.204696e+00 3.447936e-01 
0.000000e+00 8.316141e+00 3.469653e-01 
0.000000e+00 8.429101e+00 3.491216e-01 
0.000000e+00 8.543594e+00 3.512627e-01 
0.000000e+00 8.659643e+00 3.533887e-01 
0.000000e+00 8.777268e+00 3.554997e-01 
0.000000e+00 8.896491e+00 3.575959e-01 
0.000000e+00 9.017333e+00 3.596773e-01 
0.000000e+00 9.139817e+00 3.617441e-01 
0.000000e+00 9.263965e+00 3.637963e-01 
0.000000e+00 9.389798e+00 3.658339e-01 
0.000000e+00 9.517341e+00 3.678571e-01 
0.000000e+00 9.646616e+00 3.698659e-01 
0.000000e+00 9.777647e+00 3.718604e-01 
0.000000e+00 9.910459e+00 3.738407e-01 
0.000000e+00 1.004507e+01 3.758068e-01 
0.000000e+00 1.018152e+01 3.777588e-01 
0.000000e+00 1.031981e+01 3.796967e-01 
0.000000e+00 1.045999e+01 3.816206e-01 
0.000000e+00 1.060207e+01 3.835305e-01 
0.000000e+00 1.074608e+01 3.854264e-01 
0.000000e+00 1.089204e+01 3.873085e-01 
0.000000e+00 1.103999e+01 3.891766e-01 
0.000000e+00 1.118995e+01 3.910310e-01 
0.000000e+00 1.134194e+01 3.928715e-01 
0.000000e+00 1.149600e+01 3.946983e-01 
0.000000e+00 1.165215e+01 3.965114e-01 
0.000000e+00 1.181043e+01 3.983108e-01 
0.000000e+00 1.197085e+01 4.000965e-01 
0.000000e+00 1.213345e+01 4.018686e-01 
0.000000e+00 1.229826e+01 4.036270e-01 
0.000000e+00 1.246531e+01 4.053719e-01 
0.000000e+00 1.263463e+01 4.071033e-01 
0.000000e+00 1.280625e+01 4.088211e-01 
0.000000e+00 1.298020e+01 4.105255e-01 
0.000000e+00 1.315651e+01 4.122163e-01 
0.000000e+00 1.333521e+01 4.138938e-01 
0.000000e+00 1.351635e+01 4.155579e-01 
0.000000e+00 1.369994e+01 4.172085e-01 
0.000000e+00 1.388603e+01 4.188459e-01 
0.000000e+00 1.407465e+01 4.204699e-01 
0.000000e+00 1.426582e+01 4.220806e-01 
0.000000e+00 1.445960e+01 4.236781e-01 
0.000000e+00 1.465601e+01 4.252624e-01 
0.000000e+00 1.485508e+01 4.268335e-01 
0.000000e+00 1.505686e+01 4.283915e-01 
0.000000e+00 1.526138e+01 4.299363e-01 
0.000000e+00 1.546868e+01 4.314680e-01 
0.000000e+00 1.567879e+01 4.329867e-01 
0.000000e+00 1.589176e+01 4.344924e-01 
0.000000e+00 1.610761e+01 4.359852e-01 
0.000000e+00 1.632641e+01 4.374650e-01 
0.000000e+00 1.654817e+01 4.389319e-01 
0.000000e+00 1.677295e+01 4.403860e-01 
0.000000e+00 1.700078e+01 4.418273e-01 
0.000000e+00 1.723170e+01 4.432558e-01 
0.000000e+00 1.746576e+01 4.446716e-01 
0.000000e+00 1.770300e+01 4.460747e-01 
0.000000e+00 1.794346e+01 4.474652e-01 
0.000000e+00 1.818719e+01 4.488431e-01 
0.000000e+00 1.843423e+01 4.502085e-01 
0.000000e+00 1.868462e+01 4.515614e-01 
0.000000e+00 1.893842e+01 4.529019e-01 
0.000000e+00 1.919566e+01 4.542300e-01 
0.000000e+00 1.945640e+01 4.555458e-01 
0.000000e+00 1.972068e+01 4.568494e-01 
0.000000e+00 1.998855e+01 4.581407e-01 
0.000000e+00 2.026006e+01 4.594198e-01 
0.000000e+00 2.053525e+01 4.606869e-01 
0.000000e+00 2.081418e+01 4.619419e-01 
0.000000e+00 2.109690e+01 4.631850e-01 
0.000000e+00 2.138347e+01 4.644160e-01 
0.000000e+00 2.167392e+01 4.656353e-01 
0.000000e+00 2.196832e+01 4.668427e-01 
0.000000e+00 2.226672e+01 4.680384e-01 
0.000000e+00 2.256917e+01 4.692224e-01 
0.000000e+00 2.287573e+01 4.703948e-01 
0.000000e+00 2.318646e+01 4.715557e-01 
0.000000e+00 2.350140e+01 4.727050e-01 
0.000000e+00 2.382062e+01 4.738429e-01 
0.000000e+00 2.414418e+01 4.749695e-01 
0.000000e+00 2.447214e+01 4.760848e-01 
0.000000e+00 2.480454e+01 4.771889e-01 
0.000000e+00 2.514147e+01 4.782818e-01 
0.000000e+00 2.548297e+01 4.793636e-01 
0.000000e+00 2.582911e+01 4.804344e-01 
0.000000e+00 2.617995e+01 4.814944e-01 
0.000000e+00 2.653555e+01 4.825434e-01 
0.000000e+00 2.689599e+01 4.835816e-01 
0.000000e+00 2.726132e+01 4.846091e-01 
0.000000e+00 2.763161e+01 4.856260e-01 
0.000000e+00 2.800694e+01 4.866322e-01 
0.000000e+00 2.838736e+01 4.876280e-01 
0.000000e+00 2.877295e+01 4.886133e-01 
0.000000e+00 2.916378e+01 4.895883e-01 
0.000000e+00 2.955991e+01 4.905529e-01 
0.000000e+00 2.996143e+01 4.915074e-01 
0.000000e+00 3.036840e+01 4.924517e-01 
0.000000e+00 3.078090e+01 4.933860e-01 
0.000000e+00 3.119900e+01 4.943102e-01 
0.000000e+00 3.162278e+01 4.952246e-01 
0.000000e+00 3.205231e+01 4.961291e-01 
0.000000e+00 3.248768e+01 4.970239e-01 
0.000000e+00 3.292897e+01 4.979090e-01 
0.000000e+00 3.337625e+01 4.987845e-01 
0.000000e+00 3.382960e+01 4.996504e-01 
0.000000e+00 3.428911e+01 5.005069e-01 
0.000000e+00 3.475487e+01 5.013540e-01 
0.000000e+00 3.522695e+01 5.021918e-01 
0.000000e+00 3.570544e+01 5.030204e-01 
0.000000e+00 3.619043e+01 5.038398e-01 
0.000000e+00 3.668201e+01 5.046502e-01 
0.000000e+00 3.718027e+01 5.054516e-01 
0.000000e+00 3.768529e+01 5.062440e-01 
0.000000e+00 3.819717e+01 5.070276e-01 
0.000000e+00 3.871601e+01 5.078024e-01 
0.000000e+00 3.924190e+01 5.085685e-01 
0.000000e+00 3.977493e+01 5.093261e-01 
0.000000e+00 4.031519e+01 5.100751e-01 
0.000000e+00 4.086280e+01 5.108156e-01 
0.000000e+00 4.141785e+01 5.115477e-01 
0.000000e+00 4.198043e+01 5.122716e-01 
0.000000e+00 4.255066e+01 5.129871e-01 
0.000000e+00 4.312863e+01 5.136946e-01 
0.000000e+00 4.371445e+01 5.143939e-01 
0.000000e+00 4.430823e+01 5.150853e-01 
0.000000e+00 4.491007e+01 5.157686e-01 
0.000000e+00 4.552009e+01 5.164442e-01 
0.000000e+00 4.613840e+01 5.171119e-01 
0.000000e+00 4.676510e+01 5.177720e-01 
0.000000e+00 4.740032e+01 5.184243e-01 
0.000000e+00 4.804416e+01 5.190692e-01 
0.000000e+00 4.869675e+01 5.197065e-01 
0.000000e+00 4.935821e+01 5.203364e-01 
0.000000e+00 5.002864e+01 5.209590e-01 
0.000000e+00 5.070819e+01 5.215742e-01 
0.000000e+00 5.139697e+01 5.221822e-01 
0.000000e+00 5.209510e+01 5.227832e-01 
0.000000e+00 5.280272e+01 5.233771e-01 
0.000000e+00 5.351994e+01 5.239639e-01 
0.000000e+00 5.424691e+01 5.245438e-01 
0.000000e+00 5.498375e+01 5.251169e-01 
0.000000e+00 5.573060e+01 5.256832e-01 
0.000000e+00 5.648760e+01 5.262427e-01 
0.000000e+00 5.725488e+01 5.267957e-01 
0.000000e+00 5.803258e+01 5.273421e-01 
0.000000e+00 5.882084e+01 5.278819e-01 
0.000000e+00 5.961982e+01 5.284153e-01 
0.000000e+00 6.042964e+01 5.289423e-01 
0.000000e+00 6.125046e+01 5.294629e-01 
0.000000e+00 6.208244e+01 5.299774e-01 
0.000000e+00 6.292571e+01 5.304856e-01 
0.000000e+00 6.378044e+01 5.309878e-01 
0.000000e+00 6.464677e+01 5.314839e-01 
0.000000e+00 6.552488e+01 5.319740e-01 
0.000000e+00 6.641492e+01 5.324582e-01 
0.000000e+00 6.731704e+01 5.329365e-01 
0.000000e+00 6.823141e+01 5.334090e-01 
0.000000e+00 6.915821e+01 5.338758e-01 
0.000000e+00 7.009760e+01 5.343369e-01 
0.000000e+00 7.104974e+01 5.347924e-01 
0.000000e+00 7.201482e+01 5.352423e-01 
0.000000e+00 7.299300e+01 5.356868e-01 
0.000000e+00 7.398448e+01 5.361258e-01 
0.000000e+00 7.498942e+01 5.365595e-01 
0.000000e+00 7.600801e+01 5.369878e-01 
0.000000e+00 7.704044e+01 5.374109e-01 
0.000000e+00 7.808689e+01 5.378288e-01 
0.000000e+00 7.914755e+01 5.382416e-01 
0.000000e+00 8.022263e+01 5.386492e-01 
0.000000e+00 8.131230e+01 5.390519e-01 
0.000000e+00 8.241678e+01 5.394495e-01 
0.000000e+00 8.353625e+01 5.398423e-01 
0.000000e+00 8.467094e+01 5.402302e-01 
0.000000e+00 8.582104e+01 5.406133e-01 
0.000000e+00 8.698676e+01 5.409917e-01 
0.000000e+00 8.816830e+01 5.413653e-01 
0.000000e+00 8.936591e+01 5.417343e-01 
0.000000e+00 9.057978e+01 5.420988e-01 
0.000000e+00 9.181013e+01 5.424587e-01 
0.000000e+00 9.305721e+01 5.428141e-01 
0.000000e+00 9.432121e+01 5.431651e-01 
0.000000e+00 9.560239e+01 5.435117e-01 
0.000000e+00 9.690097e+01 5.438540e-01 
0.000000e+00 9.821719e+01 5.441920e-01 
0.000000e+00 9.955128e+01 5.445257e-01 
0.000000e+00 1.009035e+02 5.446360e-01 
0.000000e+00 1.022741e+02 5.446360e-01 
0.000000e+00 1.036633e+02 5.446360e-01 
0.000000e+00 1.050714e+02 5.446360e-01 
0.000000e+00 1.064986e+02 5.446360e-01 
0.000000e+00 1.079451e+02 5.446360e-01 
0.000000e+00 1.094114e+02 5.446360e-01 
0.000000e+00 1.108975e+02 5.446360e-01 
0.000000e+00 1.124039e+02 5.446360e-01 
0.000000e+00 1.139307e+02 5.446360e-01 
0.000000e+00 1.154782e+02 5.446360e-01 
0.000000e+00 1.170468e+02 5.446360e-01 
0.000000e+00 1.186366e+02 5.446360e-01 
0.000000e+00 1.202481e+02 5.446360e-01 
0.000000e+00 1.218814e+02 5.446360e-01 
0.000000e+00 1.235369e+02 5.446360e-01 
0.000000e+00 1.252150e+02 5.446360e-01 
0.000000e+00 1.269158e+02 5.446360e-01 
0.000000e+00 1.286397e+02 5.446360e-01 
0.000000e+00 1.303870e+02 5.446360e-01 
0.000000e+00 1.321581e+02 5.446360e-01 
0.000000e+00 1.339532e+02 5.446360e-01 
0.000000e+00 1.357727e+02 5.446360e-01 
0.000000e+00 1.376169e+02 5.446360e-01 
0.000000e+00 1.394862e+02 5.446360e-01 
0.000000e+00 1.413809e+02 5.446360e-01 
0.000000e+00 1.433013e+02 5.446360e-01 
0.000000e+00 1.452477e+02 5.446360e-01 
0.000000e+00 1.472207e+02 5.446360e-01 
0.000000e+00 1.492204e+02 5.446360e-01 
0.000000e+00 1.512473e+02 5.446360e-01 
0.000000e+00 1.533017e+02 5.446360e-01 
0.000000e+00 1.553840e+02 5.446360e-01 
0.000000e+00 1.574946e+02 5.446360e-01 
0.000000e+00 1.596339e+02 5.446360e-01 
0.000000e+00 1.618022e+02 5.446360e-01 
0.000000e+00 1.640000e+02 5.446360e-01 
0.000000e+00 1.662276e+02 5.446360e-01 
0.000000e+00 1.684855e+02 5.446360e-01 
0.000000e+00 1.707740e+02 5.446360e-01 
0.000000e+00 1.730937e+02 5.446360e-01 
0.000000e+00 1.754449e+02 5.446360e-01 
0.000000e+00 1.778279e+02 5.446360e-01 
0.000000e+00 1.802434e+02 5.446360e-01 
0.000000e+00 1.826917e+02 5.446360e-01 
0.000000e+00 1.851732e+02 5.446360e-01 
0.000000e+00 1.876884e+02 5.446360e-01 
0.000000e+00 1.902378e+02 5.446360e-01 
0.000000e+00 1.928219e+02 5.446360e-01 
0.000000e+00 1.954410e+02 5.446360e-01 
0.000000e+00 1.980957e+02 5.446360e-01 
0.000000e+00 2.007864e+02 5.446360e-01 
0.000000e+00 2.035137e+02 5.446360e-01 
0.000000e+00 2.062781e+02 5.446360e-01 
0.000000e+00 2.090800e+02 5.446360e-01 
0.000000e+00 2.119200e+02 5.446360e-01 
0.000000e+00 2.147985e+02 5.446360e-01 
0.000000e+00 2.177161e+02 5.446360e-01 
0.000000e+00 2.206734e+02 5.446360e-01 
0.000000e+00 2.236708e+02 5.446360e-01 
0.000000e+00 2.267090e+02 5.446360e-01 
0.000000e+00 2.297884e+02 5.446360e-01 
0.000000e+00 2.329097e+02 5.446360e-01 
0.000000e+00 2.360733e+02 5.446360e-01 
0.000000e+00 2.392799e+02 5.446360e-01 
0.000000e+00 2.425301e+02 5.446360e-01 
0.000000e+00 2.458244e+02 5.446360e-01 
0.000000e+00 2.491635e+02 5.446360e-01 
0.000000e+00 2.525479e+02 5.446360e-01 
0.000000e+00 2.559783e+02 5.446360e-01 
0.000000e+00 2.594553e+02 5.446360e-01 
0.000000e+00 2.629795e+02 5.446360e-01 
0.000000e+00 2.665516e+02 5.446360e-01 
0.000000e+00 2.701722e+02 5.446360e-01 
0.000000e+00 2.738419e+02 5.446360e-01 
0.000000e+00 2.775616e+02 5.446360e-01 
0.000000e+00 2.813318e+02 5.446360e-01 
0.000000e+00 2.851531e+02 5.446360e-01 
0.000000e+00 2.890264e+02 5.446360e-01 
0.000000e+00 2.929523e+02 5.446360e-01 
0.000000e+00 2.969315e+02 5.446360e-01 
0.000000e+00 3.009648e+02 5.446360e-01 
0.000000e+00 3.050528e+02 5.446360e-01 
0.000000e+00 3.091964e+02 5.446360e-01 
0.000000e+00 3.133962e+02 5.446360e-01 
0.000000e+00 3.176531e+02 5.446360e-01 
0.000000e+00 3.219678e+02 5.446360e-01 
0.000000e+00 3.263412e+02 5.446360e-01 
0.000000e+00 3.307739e+02 5.446360e-01 
0.000000e+00 3.352668e+02 5.446360e-01 
0.000000e+00 3.398208e+02 5.446360e-01 
0.000000e+00 3.444367e+02 5.446360e-01 
0.000000e+00 3.491152e+02 5.446360e-01 
0.000000e+00 3.538573e+02 5.446360e-01 
0.000000e+00 3.586638e+02 5.446360e-01 
0.000000e+00 3.635356e+02 5.446360e-01 
0.000000e+00 3.684735e+02 5.446360e-01 
0.000000e+00 3.734785e+02 5.446360e-01 
0.000000e+00 3.785515e+02 5.446360e-01 
0.000000e+00 3.836935e+02 5.446360e-01 
0.000000e+00 3.889052e+02 5.446360e-01 
0.000000e+00 3.941877e+02 5.446360e-01 
0.000000e+00 3.995421e+02 5.446360e-01 
0.000000e+00 4.049691e+02 5.446360e-01 
0.000000e+00 4.104698e+02 5.446360e-01 
0.000000e+00 4.160453e+02 5.446360e-01 
0.000000e+00 4.216965e+02 5.446360e-01 
0.000000e+00 4.274245e+02 5.446360e-01 
0.000000e+00 4.332302e+02 5.446360e-01 
0.000000e+00 4.391148e+02 5.446360e-01 
0.000000e+00 4.450794e+02 5.446360e-01 
0.000000e+00 4.511250e+02 5.446360e-01 
0.000000e+00 4.572527e+02 5.446360e-01 
0.000000e+00 4.634636e+02 5.446360e-01 
0.000000e+00 4.697589e+02 5.446360e-01 
0.000000e+00 4.761397e+02 5.446360e-01 
0.000000e+00 4.826071e+02 5.446360e-01 
0.000000e+00 4.891625e+02 5.446360e-01 
0.000000e+00 4.958068e+02 5.446360e-01 
0.000000e+00 5.025414e+02 5.446360e-01 
0.000000e+00 5.093675e+02 5.446360e-01 
0.000000e+00 5.162863e+02 5.446360e-01 
0.000000e+00 5.232991e+02 5.446360e-01 
0.000000e+00 5.304072e+02 5.446360e-01 
0.000000e+00 5.376118e+02 5.446360e-01 
0.000000e+00 5.449142e+02 5.446360e-01 
0.000000e+00 5.523159e+02 5.446360e-01 
0.000000e+00 5.598180e+02 5.446360e-01 
0.000000e+00 5.674221e+02 5.446360e-01 
0.000000e+00 5.751295e+02 5.446360e-01 
0.000000e+00 5.829415e+02 5.446360e-01 
0.000000e+00 5.908597e+02 5.446360e-01 
0.000000e+00 5.988854e+02 5.446360e-01 
0.000000e+00 6.070202e+02 5.446360e-01 
0.000000e+00 6.152654e+02 5.446360e-01 
0.000000e+00 6.236226e+02 5.446360e-01 
0.000000e+00 6.320934e+02 5.446360e-01 
0.000000e+00 6.406792e+02 5.446360e-01 
0.000000e+00 6.493817e+02 5.446360e-01 
0.000000e+00 6.582023e+02 5.446360e-01 
0.000000e+00 6.671427e+02 5.446360e-01 
0.000000e+00 6.762046e+02 5.446360e-01 
0.000000e+00 6.853896e+02 5.446360e-01 
0.000000e+00 6.946993e+02 5.446360e-01 
0.000000e+00 7.041355e+02 5.446360e-01 
0.000000e+00 7.136999e+02 5.446360e-01 
0.000000e+00 7.233942e+02 5.446360e-01 
0.000000e+00 7.332201e+02 5.446360e-01 
0.000000e+00 7.431796e+02 5.446360e-01 
0.000000e+00 7.532742e+02 5.446360e-01 
0.000000e+00 7.635061e+02 5.446360e-01 
0.000000e+00 7.738769e+02 5.446360e-01 
0.000000e+00 7.843885e+02 5.446360e-01 
0.000000e+00 7.950430e+02 5.446360e-01 
0.000000e+00 8.058422e+02 5.446360e-01 
0.000000e+00 8.167880e+02 5.446360e-01 
0.000000e+00 8.278826e+02 5.446360e-01 
0.000000e+00 8.391278e+02 5.446360e-01 
0.000000e+00 8.505258e+02 5.446360e-01 
0.000000e+00 8.620786e+02 5.446360e-01 
0.000000e+00 8.737883e+02 5.446360e-01 
0.000000e+00 8.856571e+02 5.446360e-01 
0.000000e+00 8.976871e+02 5.446360e-01 
0.000000e+00 9.098806e+02 5.446360e-01 
0.000000e+00 9.222396e+02 5.446360e-01 
0.000000e+00 9.347665e+02 5.446360e-01 
0.000000e+00 9.474635e+02 5.446360e-01 
0.000000e+00 9.603331e+02 5.446360e-01 
0.000000e+00 9.733774e+02 5.446360e-01 
0.000000e+00 9.865989e+02 5.446360e-01 
3.000000e-01 1.000000e+00 0.000000e+00 
3.000000e-01 1.013583e+00 3.750115e-06 
3.000000e-01 1.027351e+00 2.883254e-05 
3.000000e-01 1.041305e+00 9.515434e-05 
3.000000e-01 1.055450e+00 2.200341e-04 
3.000000e-01 1.069786e+00 4.196625e-04 
3.000000e-01 1.084317e+00 7.085034e-04 
3.000000e-01 1.099045e+00 1.099257e-03 
3.000000e-01 1.113974e+00 1.603124e-03 
3.000000e-01 1.129105e+00 2.229906e-03 
3.000000e-01 1.144442e+00 2.988489e-03 
3.000000e-01 1.159987e+00 3.886489e-03 
3.000000e-01 1.175743e+00 4.930094e-03 
3.000000e-01 1.191714e+00 6.125025e-03 
3.000000e-01 1.207901e+00 7.475133e-03 
3.000000e-01 1.224308e+00 8.984170e-03 
3.000000e-01 1.240938e+00 1.065498e-02 
3.000000e-01 1.257794e+00 1.248916e-02 
3.000000e-01 1.274878e+00 1.448819e-02 
3.000000e-01 1.292195e+00 1.665242e-02 
3.000000e-01 1.309747e+00 1.898190e-02 
3.000000e-01 1.327538e+00 2.147606e-02 
3.000000e-01 1.345570e+00 2.413343e-02 
3.000000e-01 1.363847e+00 2.695237e-02 
3.000000e-01 1.382372e+00 2.993114e-02 
3.000000e-01 1.401149e+00 3.306693e-02 
3.000000e-01 1.420181e+00 3.635694e-02 
3.000000e-01 1.439472e+00 3.979807e-02 
3.000000e-01 1.459024e+00 4.338667e-02 
3.000000e-01 1.478842e+00 4.711908e-02 
3.000000e-01 1.498930e+00 5.099142e-02 
3.000000e-01 1.519290e+00 5.584033e-02 
3.000000e-01 1.539927e+00 6.085568e-02 
3.000000e-01 1.560844e+00 6.596592e-02 
3.000000e-01 1.582045e+00 7.114946e-02 
3.000000e-01 1.603534e+00 7.638680e-02 
3.000000e-01 1.625315e+00 8.166029e-02 
3.000000e-01 1.647392e+00 8.695409e-02 
3.000000e-01 1.669768e+00 9.225400e-02 
3.000000e-01 1.692449e+00 9.754725e-02 
3.000000e-01 1.715438e+00 1.028225e-01 
3.000000e-01 1.738739e+00 1.080698e-01 
3.000000e-01 1.762356e+00 1.132801e-01 
3.000000e-01 1.786295e+00 1.184456e-01 
3.000000e-01 1.810558e+00 1.235595e-01 
3.000000e-01 1.835151e+00 1.286159e-01 
3.000000e-01 1.860078e+00 1.336097e-01 
3.000000e-01 1.885344e+00 1.385366e-01 
