#  Problem: Toro Problem #3 (Chapter 10.8)
#
#  Exact solution calculated using NUMERICA's HE-E1RPEXACT code.
#  (Chapter 4.9 of Toro's "Riemann Solvers and Numerical Methods
#  for Fluid Dynamics", 2nd edition).
#
#     Position         Density        Velocity        Pressure     Int. Energy
#
      0.039500        1.000000        0.000000     1000.000000     2500.000244
      0.040500        1.000000        0.000000     1000.000000     2500.000244
      0.041500        1.000000        0.000000     1000.000000     2500.000244
      0.042500        1.000000        0.000000     1000.000000     2500.000244
      0.043500        1.000000        0.000000     1000.000000     2500.000244
      0.044500        1.000000        0.000000     1000.000000     2500.000244
      0.045500        1.000000        0.000000     1000.000000     2500.000244
      0.046500        1.000000        0.000000     1000.000000     2500.000244
      0.047500        1.000000        0.000000     1000.000000     2500.000244
      0.048500        1.000000        0.000000     1000.000000     2500.000244
      0.049500        1.000000        0.000000     1000.000000     2500.000244
      0.050500        1.000000        0.000000     1000.000000     2500.000244
      0.051500        0.999074        0.034644      998.703979     2499.073975
      0.052500        0.997221        0.104090      996.111206     2497.218506
      0.053500        0.995370        0.173534      993.524231     2495.364014
      0.054500        0.993523        0.242977      990.943848     2493.510498
      0.055500        0.991678        0.312421      988.368408     2491.657227
      0.056500        0.989836        0.381867      985.799072     2489.804688
      0.057500        0.987996        0.451310      983.235046     2487.952637
      0.058500        0.986159        0.520754      980.676758     2486.101563
      0.059500        0.984325        0.590200      978.124207     2484.250977
      0.060500        0.982494        0.659644      975.578125     2482.401611
      0.061500        0.980666        0.729090      973.036926     2480.552246
      0.062500        0.978839        0.798534      970.501038     2478.703613
      0.063500        0.977017        0.867977      967.971985     2476.856445
      0.064500        0.975196        0.937424      965.447021     2475.008789
      0.065500        0.973378        1.006867      962.929260     2473.163086
      0.066500        0.971563        1.076310      960.416321     2471.317139
      0.067500        0.969751        1.145754      957.909058     2469.472168
      0.068500        0.967941        1.215200      955.407410     2467.627930
      0.069500        0.966135        1.284644      952.911682     2465.784180
      0.070500        0.964330        1.354090      950.421143     2463.941162
      0.071500        0.962529        1.423534      947.937073     2462.099609
      0.072500        0.960730        1.492977      945.457703     2460.257813
      0.073500        0.958934        1.562424      942.983948     2458.416992
      0.074500        0.957141        1.631867      940.515686     2456.576660
      0.075500        0.955350        1.701310      938.053040     2454.737305
      0.076500        0.953562        1.770754      935.595886     2452.898438
      0.077500        0.951777        1.840197      933.144958     2451.060547
      0.078500        0.949994        1.909644      930.699280     2449.223633
      0.079500        0.948214        1.979090      928.257813     2447.385986
      0.080500        0.946436        2.048534      925.822693     2445.550049
      0.081500        0.944661        2.117977      923.393005     2443.714600
      0.082500        0.942890        2.187424      920.969604     2441.880371
      0.083500        0.941120        2.256867      918.550842     2440.046387
      0.084500        0.939354        2.326310      916.137939     2438.213379
      0.085500        0.937590        2.395754      913.730103     2436.380859
      0.086500        0.935828        2.465200      911.327637     2434.548828
      0.087500        0.934069        2.534644      908.930603     2432.717529
      0.088500        0.932314        2.604087      906.539795     2430.887451
      0.089500        0.930560        2.673534      904.153503     2429.057373
      0.090500        0.928809        2.742977      901.772766     2427.228516
      0.091500        0.927061        2.812424      899.397278     2425.399902
      0.092500        0.925315        2.881867      897.026794     2423.571533
      0.093500        0.923572        2.951310      894.662781     2421.744873
      0.094500        0.921832        3.020757      892.303406     2419.918701
      0.095500        0.920094        3.090200      889.949341     2418.092773
      0.096500        0.918359        3.159644      887.600586     2416.267578
      0.097500        0.916627        3.229087      885.257629     2414.443848
      0.098500        0.914897        3.298534      882.919434     2412.619873
      0.099500        0.913170        3.367977      880.587402     2410.797607
      0.100500        0.911446        3.437420      878.259827     2408.975098
      0.101500        0.909723        3.506867      875.937561     2407.153564
      0.102500        0.908004        3.576313      873.620544     2405.332520
      0.103500        0.906287        3.645757      871.308777     2403.512207
      0.104500        0.904573        3.715200      869.002319     2401.692627
      0.105500        0.902862        3.784644      866.701843     2399.874512
      0.106500        0.901153        3.854087      864.405823     2398.056396
      0.107500        0.899446        3.923534      862.114624     2396.238281
      0.108500        0.897742        3.992977      859.829712     2394.422119
      0.109500        0.896041        4.062420      857.548584     2392.605469
      0.110500        0.894342        4.131867      855.274109     2390.790771
      0.111500        0.892646        4.201310      853.003967     2388.975830
      0.112500        0.890953        4.270757      850.739502     2387.162109
      0.113500        0.889262        4.340200      848.479736     2385.348877
      0.114500        0.887573        4.409644      846.225159     2383.536133
      0.115500        0.885887        4.479087      843.975708     2381.724121
      0.116500        0.884205        4.548533      841.732117     2379.913330
      0.117500        0.882524        4.617977      839.492920     2378.102783
      0.118500        0.880846        4.687422      837.258789     2376.292969
      0.119500        0.879170        4.756867      835.029846     2374.483887
      0.120500        0.877497        4.826310      832.806213     2372.675293
      0.121500        0.875827        4.895755      830.587402     2370.867432
      0.122500        0.874159        4.965200      828.373657     2369.060303
      0.123500        0.872494        5.034644      826.165588     2367.254150
      0.124500        0.870830        5.104089      823.961243     2365.447998
      0.125500        0.869170        5.173533      821.762695     2363.643066
      0.126500        0.867512        5.242979      819.569397     2361.838623
      0.127500        0.865857        5.312422      817.381226     2360.035400
      0.128500        0.864204        5.381866      815.197998     2358.232666
      0.129500        0.862554        5.451310      813.019470     2356.430176
      0.130500        0.860906        5.520757      810.845825     2354.628418
      0.131500        0.859261        5.590200      808.677307     2352.827637
      0.132500        0.857618        5.659644      806.513672     2351.027100
      0.133500        0.855979        5.729089      804.355713     2349.228271
      0.134500        0.854341        5.798535      802.202026     2347.429443
      0.135500        0.852706        5.867979      800.053650     2345.631592
      0.136500        0.851073        5.937422      797.909851     2343.833984
      0.137500        0.849443        6.006866      795.770935     2342.037109
      0.138500        0.847816        6.076310      793.636963     2340.240967
      0.139500        0.846190        6.145757      791.507874     2338.445313
      0.140500        0.844568        6.215200      789.383789     2336.650879
      0.141500        0.842948        6.284644      787.264832     2334.857178
      0.142500        0.841330        6.354089      785.150391     2333.063477
      0.143500        0.839715        6.423532      783.040894     2331.270996
      0.144500        0.838102        6.492979      780.936890     2329.479492
      0.145500        0.836492        6.562422      778.837097     2327.688232
      0.146500        0.834884        6.631866      776.742126     2325.897461
      0.147500        0.833279        6.701310      774.651917     2324.107422
      0.148500        0.831676        6.770757      772.566956     2322.318604
      0.149500        0.830076        6.840200      770.486389     2320.530029
      0.150500        0.828479        6.909644      768.411377     2318.742676
      0.151500        0.826883        6.979087      766.340515     2316.955811
      0.152500        0.825290        7.048533      764.273682     2315.168213
      0.153500        0.823699        7.117979      762.212341     2313.382813
      0.154500        0.822111        7.187422      760.156067     2311.597656
      0.155500        0.820526        7.256866      758.104553     2309.813477
      0.156500        0.818943        7.326312      756.057861     2308.030029
      0.157500        0.817362        7.395757      754.015503     2306.247070
      0.158500        0.815784        7.465200      751.977905     2304.464600
      0.159500        0.814208        7.534644      749.945007     2302.683105
      0.160500        0.812634        7.604087      747.916809     2300.901855
      0.161500        0.811064        7.673533      745.894043     2299.122314
      0.162500        0.809495        7.742979      743.875244     2297.342773
      0.163500        0.807929        7.812422      741.861450     2295.563965
      0.164500        0.806366        7.881866      739.852051     2293.785889
      0.165500        0.804804        7.951312      737.847351     2292.008545
      0.166500        0.803246        8.020755      735.847168     2290.231201
      0.167500        0.801689        8.090200      733.851807     2288.455566
      0.168500        0.800135        8.159643      731.861572     2286.680176
      0.169500        0.798584        8.229089      729.875061     2284.905029
      0.170500        0.797034        8.298533      727.893555     2283.131104
      0.171500        0.795488        8.367978      725.916626     2281.357910
      0.172500        0.793944        8.437422      723.944885     2279.585449
      0.173500        0.792402        8.506866      721.977173     2277.813477
      0.174500        0.790862        8.576310      720.014038     2276.042236
      0.175500        0.789325        8.645755      718.055420     2274.271484
      0.176500        0.787790        8.715200      716.101379     2272.501465
      0.177500        0.786258        8.784645      714.152344     2270.732666
      0.178500        0.784728        8.854089      712.207764     2268.964600
      0.179500        0.783200        8.923533      710.267639     2267.196533
      0.180500        0.781675        8.992978      708.331848     2265.429443
      0.181500        0.780152        9.062424      706.400513     2263.663086
      0.182500        0.778631        9.131866      704.473145     2261.896484
      0.183500        0.777113        9.201310      702.551514     2260.132080
      0.184500        0.775598        9.270755      700.634033     2258.367920
      0.185500        0.774084        9.340201      698.720703     2256.604248
      0.186500        0.772573        9.409645      696.811890     2254.841064
      0.187500        0.771065        9.479089      694.907532     2253.078613
      0.188500        0.769558        9.548532      693.007629     2251.316650
      0.189500        0.768055        9.617977      691.112793     2249.556152
      0.190500        0.766553        9.687424      689.221863     2247.796143
      0.191500        0.765054        9.756866      687.335327     2246.036621
      0.192500        0.763557        9.826310      685.453552     2244.277832
      0.193500        0.762062        9.895755      683.575806     2242.519531
      0.194500        0.760570        9.965201      681.702515     2240.761963
      0.195500        0.759081       10.034645      679.834167     2239.005615
      0.196500        0.757593       10.104089      677.969666     2237.249512
      0.197500        0.756108       10.173532      676.109619     2235.493896
      0.198500        0.754625       10.242977      674.253906     2233.739258
      0.199500        0.753144       10.312424      672.402222     2231.984863
      0.200500        0.751666       10.381866      670.555847     2230.232178
      0.201500        0.750190       10.451310      668.713135     2228.479248
      0.202500        0.748716       10.520755      666.874817     2226.727051
      0.203500        0.747245       10.590200      665.040833     2224.975830
      0.204500        0.745776       10.659645      663.211243     2223.225098
      0.205500        0.744310       10.729089      661.386108     2221.475098
      0.206500        0.742845       10.798532      659.565369     2219.726318
      0.207500        0.741384       10.867978      657.748962     2217.978271
      0.208500        0.739924       10.937424      655.936462     2216.229736
      0.209500        0.738466       11.006866      654.128296     2214.482666
      0.210500        0.737011       11.076310      652.324463     2212.736084
      0.211500        0.735558       11.145754      650.524841     2210.990479
      0.212500        0.734108       11.215200      648.729431     2209.245117
      0.213500        0.732660       11.284645      646.938599     2207.500977
      0.214500        0.731214       11.354089      645.151733     2205.757080
      0.215500        0.729770       11.423532      643.369080     2204.013916
      0.216500        0.728328       11.492978      641.590698     2202.271973
      0.217500        0.726890       11.562424      639.817078     2200.530518
      0.218500        0.725453       11.631866      638.047058     2198.789551
      0.219500        0.724018       11.701310      636.281250     2197.049316
      0.220500        0.722586       11.770754      634.519958     2195.310059
      0.221500        0.721156       11.840200      632.762512     2193.571045
      0.222500        0.719728       11.909645      631.009216     2191.832520
      0.223500        0.718303       11.979089      629.260742     2190.095703
      0.224500        0.716879       12.048532      627.515808     2188.358887
      0.225500        0.715458       12.117978      625.774963     2186.622559
      0.226500        0.714040       12.187422      624.038330     2184.886963
      0.227500        0.712623       12.256866      622.305542     2183.151855
      0.228500        0.711209       12.326310      620.577698     2181.418213
      0.229500        0.709797       12.395755      618.853455     2179.684814
      0.230500        0.708387       12.465200      617.133240     2177.951904
      0.231500        0.706980       12.534645      615.417236     2176.219971
      0.232500        0.705574       12.604089      613.705261     2174.488770
      0.233500        0.704171       12.673533      611.997375     2172.758057
      0.234500        0.702771       12.742977      610.294128     2171.028564
      0.235500        0.701372       12.812422      608.594604     2169.299316
      0.236500        0.699976       12.881868      606.898926     2167.570801
      0.237500        0.698582       12.951312      605.207275     2165.842773
      0.238500        0.697190       13.020755      603.519653     2164.115479
      0.239500        0.695800       13.090200      601.836121     2162.389160
      0.240500        0.694413       13.159647      600.156616     2160.663330
      0.241500        0.693028       13.229090      598.481628     2158.938477
      0.242500        0.691644       13.298533      596.809875     2157.213623
      0.243500        0.690264       13.367977      595.142883     2155.490479
      0.244500        0.688885       13.437422      593.478882     2153.766846
      0.245500        0.687509       13.506868      591.819885     2152.044922
      0.246500        0.686135       13.576312      590.164307     2150.322998
      0.247500        0.684762       13.645755      588.512756     2148.602051
      0.248500        0.683393       13.715199      586.865173     2146.881836
      0.249500        0.682025       13.784643      585.221741     2145.162109
      0.250500        0.680660       13.854090      583.582031     2143.443359
      0.251500        0.679297       13.923533      581.946777     2141.725586
      0.252500        0.677936       13.992977      580.315002     2140.007813
      0.253500        0.676577       14.062422      578.687073     2138.291260
      0.254500        0.675220       14.131866      577.063110     2136.574951
      0.255500        0.673865       14.201312      575.443054     2134.859375
      0.256500        0.672513       14.270755      573.827087     2133.144775
      0.257500        0.671163       14.340200      572.214783     2131.430664
      0.258500        0.669815       14.409645      570.606384     2129.717041
      0.259500        0.668469       14.479090      569.001831     2128.004395
      0.260500        0.667125       14.548533      567.401184     2126.292236
      0.261500        0.665784       14.617977      565.804382     2124.580811
      0.262500        0.664445       14.687424      564.211975     2122.870850
      0.263500        0.663107       14.756866      562.622864     2121.160645
      0.264500        0.661772       14.826312      561.037842     2119.451660
      0.265500        0.660439       14.895755      559.456421     2117.743164
      0.266500        0.659109       14.965201      557.878784     2116.035156
      0.267500        0.657780       15.034645      556.304993     2114.327881
      0.268500        0.656454       15.104089      554.735474     2112.621826
      0.269500        0.655130       15.173533      553.169312     2110.915771
      0.270500        0.653807       15.242977      551.606873     2109.210693
      0.271500        0.652487       15.312424      550.048523     2107.506348
      0.272500        0.651169       15.381866      548.493713     2105.802734
      0.273500        0.649854       15.451312      546.942566     2104.099365
      0.274500        0.648540       15.520755      545.395325     2102.397217
      0.275500        0.647228       15.590199      543.851746     2100.695313
      0.276500        0.645919       15.659645      542.311890     2098.993896
      0.277500        0.644612       15.729089      540.776062     2097.293945
      0.278500        0.643306       15.798533      539.243774     2095.594482
      0.279500        0.642004       15.867977      537.715637     2093.895996
      0.280500        0.640703       15.937424      536.190674     2092.197510
      0.281500        0.639404       16.006866      534.669495     2090.499756
      0.282500        0.638107       16.076309      533.151978     2088.802979
      0.283500        0.636812       16.145756      531.638184     2087.106689
      0.284500        0.635520       16.215200      530.128052     2085.411133
      0.285500        0.634230       16.284645      528.622131     2083.716797
      0.286500        0.632942       16.354088      527.119568     2082.022949
      0.287500        0.631655       16.423532      525.620483     2080.329590
      0.288500        0.630371       16.492979      524.124573     2078.636230
      0.289500        0.629089       16.562424      522.632690     2076.943848
      0.290500        0.627809       16.631866      521.145020     2075.252930
      0.291500        0.626531       16.701309      519.660522     2073.562500
      0.292500        0.625255       16.770756      518.179810     2071.872559
      0.293500        0.623982       16.840200      516.702576     2070.183350
      0.294500        0.622710       16.909645      515.228943     2068.494629
      0.295500        0.621440       16.979088      513.758850     2066.806885
      0.296500        0.620173       17.048534      512.292786     2065.119873
      0.297500        0.618908       17.117979      510.829926     2063.433105
      0.298500        0.617644       17.187422      509.370636     2061.747314
      0.299500        0.616383       17.256866      507.914886     2060.062012
      0.300500        0.615124       17.326309      506.462982     2058.377930
      0.301500        0.613867       17.395756      505.014374     2056.694092
      0.302500        0.612612       17.465200      503.569794     2055.011475
      0.303500        0.611358       17.534645      502.127838     2053.328369
      0.304500        0.610107       17.604088      500.689850     2051.646484
      0.305500        0.608859       17.673532      499.255646     2049.965576
      0.306500        0.607612       17.742979      497.824768     2048.285400
      0.307500        0.606367       17.812422      496.397827     2046.606201
      0.308500        0.605124       17.881866      494.973938     2044.927124
      0.309500        0.603883       17.951309      493.553589     2043.248901
      0.310500        0.602645       18.020756      492.136627     2041.571167
      0.311500        0.601408       18.090200      490.723297     2039.894409
      0.312500        0.600173       18.159643      489.313324     2038.217896
      0.313500        0.598941       18.229090      487.907349     2036.542725
      0.314500        0.597710       18.298532      486.504364     2034.867920
      0.315500        0.596482       18.367979      485.105103     2033.194092
      0.316500        0.595255       18.437422      483.708984     2031.520508
      0.317500        0.594030       18.506866      482.315918     2029.847046
      0.318500        0.592808       18.576309      480.927185     2028.175659
      0.319500        0.591587       18.645756      479.541412     2026.504028
      0.320500        0.590369       18.715200      478.159088     2024.833130
      0.321500        0.589152       18.784643      476.780426     2023.163696
      0.322500        0.587938       18.854090      475.404907     2021.494263
      0.323500        0.586725       18.923532      474.032806     2019.825439
      0.324500        0.585515       18.992979      472.664551     2018.158203
      0.325500        0.584306       19.062422      471.299194     2016.490845
      0.326500        0.583100       19.131866      469.937286     2014.824219
      0.327500        0.581895       19.201309      468.578705     2013.158203
      0.328500        0.580693       19.270756      467.223755     2011.493164
      0.329500        0.579492       19.340200      465.871887     2009.828613
      0.330500        0.578294       19.409643      464.523895     2008.165527
      0.331500        0.577097       19.479090      463.178711     2006.502197
      0.332500        0.575903       19.548532      461.836945     2004.839722
      0.333500        0.575062       19.597450      460.893829     2003.669067
      0.334500        0.575062       19.597450      460.893829     2003.669067
      0.335500        0.575062       19.597450      460.893829     2003.669067
      0.336500        0.575062       19.597450      460.893829     2003.669067
      0.337500        0.575062       19.597450      460.893829     2003.669067
      0.338500        0.575062       19.597450      460.893829     2003.669067
      0.339500        0.575062       19.597450      460.893829     2003.669067
      0.340500        0.575062       19.597450      460.893829     2003.669067
      0.341500        0.575062       19.597450      460.893829     2003.669067
      0.342500        0.575062       19.597450      460.893829     2003.669067
      0.343500        0.575062       19.597450      460.893829     2003.669067
      0.344500        0.575062       19.597450      460.893829     2003.669067
      0.345500        0.575062       19.597450      460.893829     2003.669067
      0.346500        0.575062       19.597450      460.893829     2003.669067
      0.347500        0.575062       19.597450      460.893829     2003.669067
      0.348500        0.575062       19.597450      460.893829     2003.669067
      0.349500        0.575062       19.597450      460.893829     2003.669067
      0.350500        0.575062       19.597450      460.893829     2003.669067
      0.351500        0.575062       19.597450      460.893829     2003.669067
      0.352500        0.575062       19.597450      460.893829     2003.669067
      0.353500        0.575062       19.597450      460.893829     2003.669067
      0.354500        0.575062       19.597450      460.893829     2003.669067
      0.355500        0.575062       19.597450      460.893829     2003.669067
      0.356500        0.575062       19.597450      460.893829     2003.669067
      0.357500        0.575062       19.597450      460.893829     2003.669067
      0.358500        0.575062       19.597450      460.893829     2003.669067
      0.359500        0.575062       19.597450      460.893829     2003.669067
      0.360500        0.575062       19.597450      460.893829     2003.669067
      0.361500        0.575062       19.597450      460.893829     2003.669067
      0.362500        0.575062       19.597450      460.893829     2003.669067
      0.363500        0.575062       19.597450      460.893829     2003.669067
      0.364500        0.575062       19.597450      460.893829     2003.669067
      0.365500        0.575062       19.597450      460.893829     2003.669067
      0.366500        0.575062       19.597450      460.893829     2003.669067
      0.367500        0.575062       19.597450      460.893829     2003.669067
      0.368500        0.575062       19.597450      460.893829     2003.669067
      0.369500        0.575062       19.597450      460.893829     2003.669067
      0.370500        0.575062       19.597450      460.893829     2003.669067
      0.371500        0.575062       19.597450      460.893829     2003.669067
      0.372500        0.575062       19.597450      460.893829     2003.669067
      0.373500        0.575062       19.597450      460.893829     2003.669067
      0.374500        0.575062       19.597450      460.893829     2003.669067
      0.375500        0.575062       19.597450      460.893829     2003.669067
      0.376500        0.575062       19.597450      460.893829     2003.669067
      0.377500        0.575062       19.597450      460.893829     2003.669067
      0.378500        0.575062       19.597450      460.893829     2003.669067
      0.379500        0.575062       19.597450      460.893829     2003.669067
      0.380500        0.575062       19.597450      460.893829     2003.669067
      0.381500        0.575062       19.597450      460.893829     2003.669067
      0.382500        0.575062       19.597450      460.893829     2003.669067
      0.383500        0.575062       19.597450      460.893829     2003.669067
      0.384500        0.575062       19.597450      460.893829     2003.669067
      0.385500        0.575062       19.597450      460.893829     2003.669067
      0.386500        0.575062       19.597450      460.893829     2003.669067
      0.387500        0.575062       19.597450      460.893829     2003.669067
      0.388500        0.575062       19.597450      460.893829     2003.669067
      0.389500        0.575062       19.597450      460.893829     2003.669067
      0.390500        0.575062       19.597450      460.893829     2003.669067
      0.391500        0.575062       19.597450      460.893829     2003.669067
      0.392500        0.575062       19.597450      460.893829     2003.669067
      0.393500        0.575062       19.597450      460.893829     2003.669067
      0.394500        0.575062       19.597450      460.893829     2003.669067
      0.395500        0.575062       19.597450      460.893829     2003.669067
      0.396500        0.575062       19.597450      460.893829     2003.669067
      0.397500        0.575062       19.597450      460.893829     2003.669067
      0.398500        0.575062       19.597450      460.893829     2003.669067
      0.399500        0.575062       19.597450      460.893829     2003.669067
      0.400500        0.575062       19.597450      460.893829     2003.669067
      0.401500        0.575062       19.597450      460.893829     2003.669067
      0.402500        0.575062       19.597450      460.893829     2003.669067
      0.403500        0.575062       19.597450      460.893829     2003.669067
      0.404500        0.575062       19.597450      460.893829     2003.669067
      0.405500        0.575062       19.597450      460.893829     2003.669067
      0.406500        0.575062       19.597450      460.893829     2003.669067
      0.407500        0.575062       19.597450      460.893829     2003.669067
      0.408500        0.575062       19.597450      460.893829     2003.669067
      0.409500        0.575062       19.597450      460.893829     2003.669067
      0.410500        0.575062       19.597450      460.893829     2003.669067
      0.411500        0.575062       19.597450      460.893829     2003.669067
      0.412500        0.575062       19.597450      460.893829     2003.669067
      0.413500        0.575062       19.597450      460.893829     2003.669067
      0.414500        0.575062       19.597450      460.893829     2003.669067
      0.415500        0.575062       19.597450      460.893829     2003.669067
      0.416500        0.575062       19.597450      460.893829     2003.669067
      0.417500        0.575062       19.597450      460.893829     2003.669067
      0.418500        0.575062       19.597450      460.893829     2003.669067
      0.419500        0.575062       19.597450      460.893829     2003.669067
      0.420500        0.575062       19.597450      460.893829     2003.669067
      0.421500        0.575062       19.597450      460.893829     2003.669067
      0.422500        0.575062       19.597450      460.893829     2003.669067
      0.423500        0.575062       19.597450      460.893829     2003.669067
      0.424500        0.575062       19.597450      460.893829     2003.669067
      0.425500        0.575062       19.597450      460.893829     2003.669067
      0.426500        0.575062       19.597450      460.893829     2003.669067
      0.427500        0.575062       19.597450      460.893829     2003.669067
      0.428500        0.575062       19.597450      460.893829     2003.669067
      0.429500        0.575062       19.597450      460.893829     2003.669067
      0.430500        0.575062       19.597450      460.893829     2003.669067
      0.431500        0.575062       19.597450      460.893829     2003.669067
      0.432500        0.575062       19.597450      460.893829     2003.669067
      0.433500        0.575062       19.597450      460.893829     2003.669067
      0.434500        0.575062       19.597450      460.893829     2003.669067
      0.435500        0.575062       19.597450      460.893829     2003.669067
      0.436500        0.575062       19.597450      460.893829     2003.669067
      0.437500        0.575062       19.597450      460.893829     2003.669067
      0.438500        0.575062       19.597450      460.893829     2003.669067
      0.439500        0.575062       19.597450      460.893829     2003.669067
      0.440500        0.575062       19.597450      460.893829     2003.669067
      0.441500        0.575062       19.597450      460.893829     2003.669067
      0.442500        0.575062       19.597450      460.893829     2003.669067
      0.443500        0.575062       19.597450      460.893829     2003.669067
      0.444500        0.575062       19.597450      460.893829     2003.669067
      0.445500        0.575062       19.597450      460.893829     2003.669067
      0.446500        0.575062       19.597450      460.893829     2003.669067
      0.447500        0.575062       19.597450      460.893829     2003.669067
      0.448500        0.575062       19.597450      460.893829     2003.669067
      0.449500        0.575062       19.597450      460.893829     2003.669067
      0.450500        0.575062       19.597450      460.893829     2003.669067
      0.451500        0.575062       19.597450      460.893829     2003.669067
      0.452500        0.575062       19.597450      460.893829     2003.669067
      0.453500        0.575062       19.597450      460.893829     2003.669067
      0.454500        0.575062       19.597450      460.893829     2003.669067
      0.455500        0.575062       19.597450      460.893829     2003.669067
      0.456500        0.575062       19.597450      460.893829     2003.669067
      0.457500        0.575062       19.597450      460.893829     2003.669067
      0.458500        0.575062       19.597450      460.893829     2003.669067
      0.459500        0.575062       19.597450      460.893829     2003.669067
      0.460500        0.575062       19.597450      460.893829     2003.669067
      0.461500        0.575062       19.597450      460.893829     2003.669067
      0.462500        0.575062       19.597450      460.893829     2003.669067
      0.463500        0.575062       19.597450      460.893829     2003.669067
      0.464500        0.575062       19.597450      460.893829     2003.669067
      0.465500        0.575062       19.597450      460.893829     2003.669067
      0.466500        0.575062       19.597450      460.893829     2003.669067
      0.467500        0.575062       19.597450      460.893829     2003.669067
      0.468500        0.575062       19.597450      460.893829     2003.669067
      0.469500        0.575062       19.597450      460.893829     2003.669067
      0.470500        0.575062       19.597450      460.893829     2003.669067
      0.471500        0.575062       19.597450      460.893829     2003.669067
      0.472500        0.575062       19.597450      460.893829     2003.669067
      0.473500        0.575062       19.597450      460.893829     2003.669067
      0.474500        0.575062       19.597450      460.893829     2003.669067
      0.475500        0.575062       19.597450      460.893829     2003.669067
      0.476500        0.575062       19.597450      460.893829     2003.669067
      0.477500        0.575062       19.597450      460.893829     2003.669067
      0.478500        0.575062       19.597450      460.893829     2003.669067
      0.479500        0.575062       19.597450      460.893829     2003.669067
      0.480500        0.575062       19.597450      460.893829     2003.669067
      0.481500        0.575062       19.597450      460.893829     2003.669067
      0.482500        0.575062       19.597450      460.893829     2003.669067
      0.483500        0.575062       19.597450      460.893829     2003.669067
      0.484500        0.575062       19.597450      460.893829     2003.669067
      0.485500        0.575062       19.597450      460.893829     2003.669067
      0.486500        0.575062       19.597450      460.893829     2003.669067
      0.487500        0.575062       19.597450      460.893829     2003.669067
      0.488500        0.575062       19.597450      460.893829     2003.669067
      0.489500        0.575062       19.597450      460.893829     2003.669067
      0.490500        0.575062       19.597450      460.893829     2003.669067
      0.491500        0.575062       19.597450      460.893829     2003.669067
      0.492500        0.575062       19.597450      460.893829     2003.669067
      0.493500        0.575062       19.597450      460.893829     2003.669067
      0.494500        0.575062       19.597450      460.893829     2003.669067
      0.495500        0.575062       19.597450      460.893829     2003.669067
      0.496500        0.575062       19.597450      460.893829     2003.669067
      0.497500        0.575062       19.597450      460.893829     2003.669067
      0.498500        0.575062       19.597450      460.893829     2003.669067
      0.499500        0.575062       19.597450      460.893829     2003.669067
      0.500500        0.575062       19.597450      460.893829     2003.669067
      0.501500        0.575062       19.597450      460.893829     2003.669067
      0.502500        0.575062       19.597450      460.893829     2003.669067
      0.503500        0.575062       19.597450      460.893829     2003.669067
      0.504500        0.575062       19.597450      460.893829     2003.669067
