#  Problem: Toro Problem #7 (Chapter 10.8)
#
#  Exact solution calculated using NUMERICA's HE-E1RPEXACT code.
#  (Chapter 4.9 of Toro's "Riemann Solvers and Numerical Methods
#  for Fluid Dynamics", 2nd edition).
#
#     Position         Density        Velocity        Pressure     Int. Energy
#
      0.071500        1.400000        0.100000        1.000000        1.785714
      0.072500        1.400000        0.100000        1.000000        1.785714
      0.073500        1.400000        0.100000        1.000000        1.785714
      0.074500        1.400000        0.100000        1.000000        1.785714
      0.075500        1.400000        0.100000        1.000000        1.785714
      0.076500        1.400000        0.100000        1.000000        1.785714
      0.077500        1.400000        0.100000        1.000000        1.785714
      0.078500        1.400000        0.100000        1.000000        1.785714
      0.079500        1.400000        0.100000        1.000000        1.785714
      0.080500        1.400000        0.100000        1.000000        1.785714
      0.081500        1.400000        0.100000        1.000000        1.785714
      0.082500        1.400000        0.100000        1.000000        1.785714
      0.083500        1.400000        0.100000        1.000000        1.785714
      0.084500        1.400000        0.100000        1.000000        1.785714
      0.085500        1.400000        0.100000        1.000000        1.785714
      0.086500        1.400000        0.100000        1.000000        1.785714
      0.087500        1.400000        0.100000        1.000000        1.785714
      0.088500        1.400000        0.100000        1.000000        1.785714
      0.089500        1.400000        0.100000        1.000000        1.785714
      0.090500        1.400000        0.100000        1.000000        1.785714
      0.091500        1.400000        0.100000        1.000000        1.785714
      0.092500        1.400000        0.100000        1.000000        1.785714
      0.093500        1.400000        0.100000        1.000000        1.785714
      0.094500        1.400000        0.100000        1.000000        1.785714
      0.095500        1.400000        0.100000        1.000000        1.785714
      0.096500        1.400000        0.100000        1.000000        1.785714
      0.097500        1.400000        0.100000        1.000000        1.785714
      0.098500        1.400000        0.100000        1.000000        1.785714
      0.099500        1.400000        0.100000        1.000000        1.785714
      0.100500        1.400000        0.100000        1.000000        1.785714
      0.101500        1.400000        0.100000        1.000000        1.785714
      0.102500        1.400000        0.100000        1.000000        1.785714
      0.103500        1.400000        0.100000        1.000000        1.785714
      0.104500        1.400000        0.100000        1.000000        1.785714
      0.105500        1.400000        0.100000        1.000000        1.785714
      0.106500        1.400000        0.100000        1.000000        1.785714
      0.107500        1.400000        0.100000        1.000000        1.785714
      0.108500        1.400000        0.100000        1.000000        1.785714
      0.109500        1.400000        0.100000        1.000000        1.785714
      0.110500        1.400000        0.100000        1.000000        1.785714
      0.111500        1.400000        0.100000        1.000000        1.785714
      0.112500        1.400000        0.100000        1.000000        1.785714
      0.113500        1.400000        0.100000        1.000000        1.785714
      0.114500        1.400000        0.100000        1.000000        1.785714
      0.115500        1.400000        0.100000        1.000000        1.785714
      0.116500        1.400000        0.100000        1.000000        1.785714
      0.117500        1.400000        0.100000        1.000000        1.785714
      0.118500        1.400000        0.100000        1.000000        1.785714
      0.119500        1.400000        0.100000        1.000000        1.785714
      0.120500        1.400000        0.100000        1.000000        1.785714
      0.121500        1.400000        0.100000        1.000000        1.785714
      0.122500        1.400000        0.100000        1.000000        1.785714
      0.123500        1.400000        0.100000        1.000000        1.785714
      0.124500        1.400000        0.100000        1.000000        1.785714
      0.125500        1.400000        0.100000        1.000000        1.785714
      0.126500        1.400000        0.100000        1.000000        1.785714
      0.127500        1.400000        0.100000        1.000000        1.785714
      0.128500        1.400000        0.100000        1.000000        1.785714
      0.129500        1.400000        0.100000        1.000000        1.785714
      0.130500        1.400000        0.100000        1.000000        1.785714
      0.131500        1.400000        0.100000        1.000000        1.785714
      0.132500        1.400000        0.100000        1.000000        1.785714
      0.133500        1.400000        0.100000        1.000000        1.785714
      0.134500        1.400000        0.100000        1.000000        1.785714
      0.135500        1.400000        0.100000        1.000000        1.785714
      0.136500        1.400000        0.100000        1.000000        1.785714
      0.137500        1.400000        0.100000        1.000000        1.785714
      0.138500        1.400000        0.100000        1.000000        1.785714
      0.139500        1.400000        0.100000        1.000000        1.785714
      0.140500        1.400000        0.100000        1.000000        1.785714
      0.141500        1.400000        0.100000        1.000000        1.785714
      0.142500        1.400000        0.100000        1.000000        1.785714
      0.143500        1.400000        0.100000        1.000000        1.785714
      0.144500        1.400000        0.100000        1.000000        1.785714
      0.145500        1.400000        0.100000        1.000000        1.785714
      0.146500        1.400000        0.100000        1.000000        1.785714
      0.147500        1.400000        0.100000        1.000000        1.785714
      0.148500        1.400000        0.100000        1.000000        1.785714
      0.149500        1.400000        0.100000        1.000000        1.785714
      0.150500        1.400000        0.100000        1.000000        1.785714
      0.151500        1.400000        0.100000        1.000000        1.785714
      0.152500        1.400000        0.100000        1.000000        1.785714
      0.153500        1.400000        0.100000        1.000000        1.785714
      0.154500        1.400000        0.100000        1.000000        1.785714
      0.155500        1.400000        0.100000        1.000000        1.785714
      0.156500        1.400000        0.100000        1.000000        1.785714
      0.157500        1.400000        0.100000        1.000000        1.785714
      0.158500        1.400000        0.100000        1.000000        1.785714
      0.159500        1.400000        0.100000        1.000000        1.785714
      0.160500        1.400000        0.100000        1.000000        1.785714
      0.161500        1.400000        0.100000        1.000000        1.785714
      0.162500        1.400000        0.100000        1.000000        1.785714
      0.163500        1.400000        0.100000        1.000000        1.785714
      0.164500        1.400000        0.100000        1.000000        1.785714
      0.165500        1.400000        0.100000        1.000000        1.785714
      0.166500        1.400000        0.100000        1.000000        1.785714
      0.167500        1.400000        0.100000        1.000000        1.785714
      0.168500        1.400000        0.100000        1.000000        1.785714
      0.169500        1.400000        0.100000        1.000000        1.785714
      0.170500        1.400000        0.100000        1.000000        1.785714
      0.171500        1.400000        0.100000        1.000000        1.785714
      0.172500        1.400000        0.100000        1.000000        1.785714
      0.173500        1.400000        0.100000        1.000000        1.785714
      0.174500        1.400000        0.100000        1.000000        1.785714
      0.175500        1.400000        0.100000        1.000000        1.785714
      0.176500        1.400000        0.100000        1.000000        1.785714
      0.177500        1.400000        0.100000        1.000000        1.785714
      0.178500        1.400000        0.100000        1.000000        1.785714
      0.179500        1.400000        0.100000        1.000000        1.785714
      0.180500        1.400000        0.100000        1.000000        1.785714
      0.181500        1.400000        0.100000        1.000000        1.785714
      0.182500        1.400000        0.100000        1.000000        1.785714
      0.183500        1.400000        0.100000        1.000000        1.785714
      0.184500        1.400000        0.100000        1.000000        1.785714
      0.185500        1.400000        0.100000        1.000000        1.785714
      0.186500        1.400000        0.100000        1.000000        1.785714
      0.187500        1.400000        0.100000        1.000000        1.785714
      0.188500        1.400000        0.100000        1.000000        1.785714
      0.189500        1.400000        0.100000        1.000000        1.785714
      0.190500        1.400000        0.100000        1.000000        1.785714
      0.191500        1.400000        0.100000        1.000000        1.785714
      0.192500        1.400000        0.100000        1.000000        1.785714
      0.193500        1.400000        0.100000        1.000000        1.785714
      0.194500        1.400000        0.100000        1.000000        1.785714
      0.195500        1.400000        0.100000        1.000000        1.785714
      0.196500        1.400000        0.100000        1.000000        1.785714
      0.197500        1.400000        0.100000        1.000000        1.785714
      0.198500        1.400000        0.100000        1.000000        1.785714
      0.199500        1.400000        0.100000        1.000000        1.785714
      0.200500        1.400000        0.100000        1.000000        1.785714
      0.201500        1.400000        0.100000        1.000000        1.785714
      0.202500        1.400000        0.100000        1.000000        1.785714
      0.203500        1.400000        0.100000        1.000000        1.785714
      0.204500        1.400000        0.100000        1.000000        1.785714
      0.205500        1.400000        0.100000        1.000000        1.785714
      0.206500        1.400000        0.100000        1.000000        1.785714
      0.207500        1.400000        0.100000        1.000000        1.785714
      0.208500        1.400000        0.100000        1.000000        1.785714
      0.209500        1.400000        0.100000        1.000000        1.785714
      0.210500        1.400000        0.100000        1.000000        1.785714
      0.211500        1.400000        0.100000        1.000000        1.785714
      0.212500        1.400000        0.100000        1.000000        1.785714
      0.213500        1.400000        0.100000        1.000000        1.785714
      0.214500        1.400000        0.100000        1.000000        1.785714
      0.215500        1.400000        0.100000        1.000000        1.785714
      0.216500        1.400000        0.100000        1.000000        1.785714
      0.217500        1.400000        0.100000        1.000000        1.785714
      0.218500        1.400000        0.100000        1.000000        1.785714
      0.219500        1.400000        0.100000        1.000000        1.785714
      0.220500        1.400000        0.100000        1.000000        1.785714
      0.221500        1.400000        0.100000        1.000000        1.785714
      0.222500        1.400000        0.100000        1.000000        1.785714
      0.223500        1.400000        0.100000        1.000000        1.785714
      0.224500        1.400000        0.100000        1.000000        1.785714
      0.225500        1.400000        0.100000        1.000000        1.785714
      0.226500        1.400000        0.100000        1.000000        1.785714
      0.227500        1.400000        0.100000        1.000000        1.785714
      0.228500        1.400000        0.100000        1.000000        1.785714
      0.229500        1.400000        0.100000        1.000000        1.785714
      0.230500        1.400000        0.100000        1.000000        1.785714
      0.231500        1.400000        0.100000        1.000000        1.785714
      0.232500        1.400000        0.100000        1.000000        1.785714
      0.233500        1.400000        0.100000        1.000000        1.785714
      0.234500        1.400000        0.100000        1.000000        1.785714
      0.235500        1.400000        0.100000        1.000000        1.785714
      0.236500        1.400000        0.100000        1.000000        1.785714
      0.237500        1.400000        0.100000        1.000000        1.785714
      0.238500        1.400000        0.100000        1.000000        1.785714
      0.239500        1.400000        0.100000        1.000000        1.785714
      0.240500        1.400000        0.100000        1.000000        1.785714
      0.241500        1.400000        0.100000        1.000000        1.785714
      0.242500        1.400000        0.100000        1.000000        1.785714
      0.243500        1.400000        0.100000        1.000000        1.785714
      0.244500        1.400000        0.100000        1.000000        1.785714
      0.245500        1.400000        0.100000        1.000000        1.785714
      0.246500        1.400000        0.100000        1.000000        1.785714
      0.247500        1.400000        0.100000        1.000000        1.785714
      0.248500        1.400000        0.100000        1.000000        1.785714
      0.249500        1.400000        0.100000        1.000000        1.785714
      0.250500        1.400000        0.100000        1.000000        1.785714
      0.251500        1.400000        0.100000        1.000000        1.785714
      0.252500        1.400000        0.100000        1.000000        1.785714
      0.253500        1.400000        0.100000        1.000000        1.785714
      0.254500        1.400000        0.100000        1.000000        1.785714
      0.255500        1.400000        0.100000        1.000000        1.785714
      0.256500        1.400000        0.100000        1.000000        1.785714
      0.257500        1.400000        0.100000        1.000000        1.785714
      0.258500        1.400000        0.100000        1.000000        1.785714
      0.259500        1.400000        0.100000        1.000000        1.785714
      0.260500        1.400000        0.100000        1.000000        1.785714
      0.261500        1.400000        0.100000        1.000000        1.785714
      0.262500        1.400000        0.100000        1.000000        1.785714
      0.263500        1.400000        0.100000        1.000000        1.785714
      0.264500        1.400000        0.100000        1.000000        1.785714
      0.265500        1.400000        0.100000        1.000000        1.785714
      0.266500        1.400000        0.100000        1.000000        1.785714
      0.267500        1.400000        0.100000        1.000000        1.785714
      0.268500        1.400000        0.100000        1.000000        1.785714
      0.269500        1.400000        0.100000        1.000000        1.785714
      0.270500        1.400000        0.100000        1.000000        1.785714
      0.271500        1.400000        0.100000        1.000000        1.785714
      0.272500        1.400000        0.100000        1.000000        1.785714
      0.273500        1.400000        0.100000        1.000000        1.785714
      0.274500        1.400000        0.100000        1.000000        1.785714
      0.275500        1.400000        0.100000        1.000000        1.785714
      0.276500        1.400000        0.100000        1.000000        1.785714
      0.277500        1.400000        0.100000        1.000000        1.785714
      0.278500        1.400000        0.100000        1.000000        1.785714
      0.279500        1.400000        0.100000        1.000000        1.785714
      0.280500        1.400000        0.100000        1.000000        1.785714
      0.281500        1.400000        0.100000        1.000000        1.785714
      0.282500        1.400000        0.100000        1.000000        1.785714
      0.283500        1.400000        0.100000        1.000000        1.785714
      0.284500        1.400000        0.100000        1.000000        1.785714
      0.285500        1.400000        0.100000        1.000000        1.785714
      0.286500        1.400000        0.100000        1.000000        1.785714
      0.287500        1.400000        0.100000        1.000000        1.785714
      0.288500        1.400000        0.100000        1.000000        1.785714
      0.289500        1.400000        0.100000        1.000000        1.785714
      0.290500        1.400000        0.100000        1.000000        1.785714
      0.291500        1.400000        0.100000        1.000000        1.785714
      0.292500        1.400000        0.100000        1.000000        1.785714
      0.293500        1.400000        0.100000        1.000000        1.785714
      0.294500        1.400000        0.100000        1.000000        1.785714
      0.295500        1.400000        0.100000        1.000000        1.785714
      0.296500        1.400000        0.100000        1.000000        1.785714
      0.297500        1.400000        0.100000        1.000000        1.785714
      0.298500        1.400000        0.100000        1.000000        1.785714
      0.299500        1.400000        0.100000        1.000000        1.785714
      0.300500        1.400000        0.100000        1.000000        1.785714
      0.301500        1.400000        0.100000        1.000000        1.785714
      0.302500        1.400000        0.100000        1.000000        1.785714
      0.303500        1.400000        0.100000        1.000000        1.785714
      0.304500        1.400000        0.100000        1.000000        1.785714
      0.305500        1.400000        0.100000        1.000000        1.785714
      0.306500        1.400000        0.100000        1.000000        1.785714
      0.307500        1.400000        0.100000        1.000000        1.785714
      0.308500        1.400000        0.100000        1.000000        1.785714
      0.309500        1.400000        0.100000        1.000000        1.785714
      0.310500        1.400000        0.100000        1.000000        1.785714
      0.311500        1.400000        0.100000        1.000000        1.785714
      0.312500        1.400000        0.100000        1.000000        1.785714
      0.313500        1.400000        0.100000        1.000000        1.785714
      0.314500        1.400000        0.100000        1.000000        1.785714
      0.315500        1.400000        0.100000        1.000000        1.785714
      0.316500        1.400000        0.100000        1.000000        1.785714
      0.317500        1.400000        0.100000        1.000000        1.785714
      0.318500        1.400000        0.100000        1.000000        1.785714
      0.319500        1.400000        0.100000        1.000000        1.785714
      0.320500        1.400000        0.100000        1.000000        1.785714
      0.321500        1.400000        0.100000        1.000000        1.785714
      0.322500        1.400000        0.100000        1.000000        1.785714
      0.323500        1.400000        0.100000        1.000000        1.785714
      0.324500        1.400000        0.100000        1.000000        1.785714
      0.325500        1.400000        0.100000        1.000000        1.785714
      0.326500        1.400000        0.100000        1.000000        1.785714
      0.327500        1.400000        0.100000        1.000000        1.785714
      0.328500        1.400000        0.100000        1.000000        1.785714
      0.329500        1.400000        0.100000        1.000000        1.785714
      0.330500        1.400000        0.100000        1.000000        1.785714
      0.331500        1.400000        0.100000        1.000000        1.785714
      0.332500        1.400000        0.100000        1.000000        1.785714
      0.333500        1.400000        0.100000        1.000000        1.785714
      0.334500        1.400000        0.100000        1.000000        1.785714
      0.335500        1.400000        0.100000        1.000000        1.785714
      0.336500        1.400000        0.100000        1.000000        1.785714
      0.337500        1.400000        0.100000        1.000000        1.785714
      0.338500        1.400000        0.100000        1.000000        1.785714
      0.339500        1.400000        0.100000        1.000000        1.785714
      0.340500        1.400000        0.100000        1.000000        1.785714
      0.341500        1.400000        0.100000        1.000000        1.785714
      0.342500        1.400000        0.100000        1.000000        1.785714
      0.343500        1.400000        0.100000        1.000000        1.785714
      0.344500        1.400000        0.100000        1.000000        1.785714
      0.345500        1.400000        0.100000        1.000000        1.785714
      0.346500        1.400000        0.100000        1.000000        1.785714
      0.347500        1.400000        0.100000        1.000000        1.785714
      0.348500        1.400000        0.100000        1.000000        1.785714
      0.349500        1.400000        0.100000        1.000000        1.785714
      0.350500        1.400000        0.100000        1.000000        1.785714
      0.351500        1.400000        0.100000        1.000000        1.785714
      0.352500        1.400000        0.100000        1.000000        1.785714
      0.353500        1.400000        0.100000        1.000000        1.785714
      0.354500        1.400000        0.100000        1.000000        1.785714
      0.355500        1.400000        0.100000        1.000000        1.785714
      0.356500        1.400000        0.100000        1.000000        1.785714
      0.357500        1.400000        0.100000        1.000000        1.785714
      0.358500        1.400000        0.100000        1.000000        1.785714
      0.359500        1.400000        0.100000        1.000000        1.785714
      0.360500        1.400000        0.100000        1.000000        1.785714
      0.361500        1.400000        0.100000        1.000000        1.785714
      0.362500        1.400000        0.100000        1.000000        1.785714
      0.363500        1.400000        0.100000        1.000000        1.785714
      0.364500        1.400000        0.100000        1.000000        1.785714
      0.365500        1.400000        0.100000        1.000000        1.785714
      0.366500        1.400000        0.100000        1.000000        1.785714
      0.367500        1.400000        0.100000        1.000000        1.785714
      0.368500        1.400000        0.100000        1.000000        1.785714
      0.369500        1.400000        0.100000        1.000000        1.785714
      0.370500        1.400000        0.100000        1.000000        1.785714
      0.371500        1.400000        0.100000        1.000000        1.785714
      0.372500        1.400000        0.100000        1.000000        1.785714
      0.373500        1.400000        0.100000        1.000000        1.785714
      0.374500        1.400000        0.100000        1.000000        1.785714
      0.375500        1.400000        0.100000        1.000000        1.785714
      0.376500        1.400000        0.100000        1.000000        1.785714
      0.377500        1.400000        0.100000        1.000000        1.785714
      0.378500        1.400000        0.100000        1.000000        1.785714
      0.379500        1.400000        0.100000        1.000000        1.785714
      0.380500        1.400000        0.100000        1.000000        1.785714
      0.381500        1.400000        0.100000        1.000000        1.785714
      0.382500        1.400000        0.100000        1.000000        1.785714
      0.383500        1.400000        0.100000        1.000000        1.785714
      0.384500        1.400000        0.100000        1.000000        1.785714
      0.385500        1.400000        0.100000        1.000000        1.785714
      0.386500        1.400000        0.100000        1.000000        1.785714
      0.387500        1.400000        0.100000        1.000000        1.785714
      0.388500        1.400000        0.100000        1.000000        1.785714
      0.389500        1.400000        0.100000        1.000000        1.785714
      0.390500        1.400000        0.100000        1.000000        1.785714
      0.391500        1.400000        0.100000        1.000000        1.785714
      0.392500        1.400000        0.100000        1.000000        1.785714
      0.393500        1.400000        0.100000        1.000000        1.785714
      0.394500        1.400000        0.100000        1.000000        1.785714
      0.395500        1.400000        0.100000        1.000000        1.785714
      0.396500        1.400000        0.100000        1.000000        1.785714
      0.397500        1.400000        0.100000        1.000000        1.785714
      0.398500        1.400000        0.100000        1.000000        1.785714
      0.399500        1.400000        0.100000        1.000000        1.785714
      0.400500        1.400000        0.100000        1.000000        1.785714
      0.401500        1.400000        0.100000        1.000000        1.785714
      0.402500        1.400000        0.100000        1.000000        1.785714
      0.403500        1.400000        0.100000        1.000000        1.785714
      0.404500        1.400000        0.100000        1.000000        1.785714
      0.405500        1.400000        0.100000        1.000000        1.785714
      0.406500        1.400000        0.100000        1.000000        1.785714
      0.407500        1.400000        0.100000        1.000000        1.785714
      0.408500        1.400000        0.100000        1.000000        1.785714
      0.409500        1.400000        0.100000        1.000000        1.785714
      0.410500        1.400000        0.100000        1.000000        1.785714
      0.411500        1.400000        0.100000        1.000000        1.785714
      0.412500        1.400000        0.100000        1.000000        1.785714
      0.413500        1.400000        0.100000        1.000000        1.785714
      0.414500        1.400000        0.100000        1.000000        1.785714
      0.415500        1.400000        0.100000        1.000000        1.785714
      0.416500        1.400000        0.100000        1.000000        1.785714
      0.417500        1.400000        0.100000        1.000000        1.785714
      0.418500        1.400000        0.100000        1.000000        1.785714
      0.419500        1.400000        0.100000        1.000000        1.785714
      0.420500        1.400000        0.100000        1.000000        1.785714
      0.421500        1.400000        0.100000        1.000000        1.785714
      0.422500        1.400000        0.100000        1.000000        1.785714
      0.423500        1.400000        0.100000        1.000000        1.785714
      0.424500        1.400000        0.100000        1.000000        1.785714
      0.425500        1.400000        0.100000        1.000000        1.785714
      0.426500        1.400000        0.100000        1.000000        1.785714
      0.427500        1.400000        0.100000        1.000000        1.785714
      0.428500        1.400000        0.100000        1.000000        1.785714
      0.429500        1.400000        0.100000        1.000000        1.785714
      0.430500        1.400000        0.100000        1.000000        1.785714
      0.431500        1.400000        0.100000        1.000000        1.785714
      0.432500        1.400000        0.100000        1.000000        1.785714
      0.433500        1.400000        0.100000        1.000000        1.785714
      0.434500        1.400000        0.100000        1.000000        1.785714
      0.435500        1.400000        0.100000        1.000000        1.785714
      0.436500        1.400000        0.100000        1.000000        1.785714
      0.437500        1.400000        0.100000        1.000000        1.785714
      0.438500        1.400000        0.100000        1.000000        1.785714
      0.439500        1.400000        0.100000        1.000000        1.785714
      0.440500        1.400000        0.100000        1.000000        1.785714
      0.441500        1.400000        0.100000        1.000000        1.785714
      0.442500        1.400000        0.100000        1.000000        1.785714
      0.443500        1.400000        0.100000        1.000000        1.785714
      0.444500        1.400000        0.100000        1.000000        1.785714
      0.445500        1.400000        0.100000        1.000000        1.785714
      0.446500        1.400000        0.100000        1.000000        1.785714
      0.447500        1.400000        0.100000        1.000000        1.785714
      0.448500        1.400000        0.100000        1.000000        1.785714
      0.449500        1.400000        0.100000        1.000000        1.785714
      0.450500        1.400000        0.100000        1.000000        1.785714
      0.451500        1.400000        0.100000        1.000000        1.785714
      0.452500        1.400000        0.100000        1.000000        1.785714
      0.453500        1.400000        0.100000        1.000000        1.785714
      0.454500        1.400000        0.100000        1.000000        1.785714
      0.455500        1.400000        0.100000        1.000000        1.785714
      0.456500        1.400000        0.100000        1.000000        1.785714
      0.457500        1.400000        0.100000        1.000000        1.785714
      0.458500        1.400000        0.100000        1.000000        1.785714
      0.459500        1.400000        0.100000        1.000000        1.785714
      0.460500        1.400000        0.100000        1.000000        1.785714
      0.461500        1.400000        0.100000        1.000000        1.785714
      0.462500        1.400000        0.100000        1.000000        1.785714
      0.463500        1.400000        0.100000        1.000000        1.785714
      0.464500        1.400000        0.100000        1.000000        1.785714
      0.465500        1.400000        0.100000        1.000000        1.785714
      0.466500        1.400000        0.100000        1.000000        1.785714
      0.467500        1.400000        0.100000        1.000000        1.785714
      0.468500        1.400000        0.100000        1.000000        1.785714
      0.469500        1.400000        0.100000        1.000000        1.785714
      0.470500        1.400000        0.100000        1.000000        1.785714
      0.471500        1.400000        0.100000        1.000000        1.785714
      0.472500        1.400000        0.100000        1.000000        1.785714
      0.473500        1.400000        0.100000        1.000000        1.785714
      0.474500        1.400000        0.100000        1.000000        1.785714
      0.475500        1.400000        0.100000        1.000000        1.785714
      0.476500        1.400000        0.100000        1.000000        1.785714
      0.477500        1.400000        0.100000        1.000000        1.785714
      0.478500        1.400000        0.100000        1.000000        1.785714
      0.479500        1.400000        0.100000        1.000000        1.785714
      0.480500        1.400000        0.100000        1.000000        1.785714
      0.481500        1.400000        0.100000        1.000000        1.785714
      0.482500        1.400000        0.100000        1.000000        1.785714
      0.483500        1.400000        0.100000        1.000000        1.785714
      0.484500        1.400000        0.100000        1.000000        1.785714
      0.485500        1.400000        0.100000        1.000000        1.785714
      0.486500        1.400000        0.100000        1.000000        1.785714
      0.487500        1.400000        0.100000        1.000000        1.785714
      0.488500        1.400000        0.100000        1.000000        1.785714
      0.489500        1.400000        0.100000        1.000000        1.785714
      0.490500        1.400000        0.100000        1.000000        1.785714
      0.491500        1.400000        0.100000        1.000000        1.785714
      0.492500        1.400000        0.100000        1.000000        1.785714
      0.493500        1.400000        0.100000        1.000000        1.785714
      0.494500        1.400000        0.100000        1.000000        1.785714
      0.495500        1.400000        0.100000        1.000000        1.785714
      0.496500        1.400000        0.100000        1.000000        1.785714
      0.497500        1.400000        0.100000        1.000000        1.785714
      0.498500        1.400000        0.100000        1.000000        1.785714
      0.499500        1.400000        0.100000        1.000000        1.785714
      0.500500        1.400000        0.100000        1.000000        1.785714
      0.501500        1.400000        0.100000        1.000000        1.785714
      0.502500        1.400000        0.100000        1.000000        1.785714
      0.503500        1.400000        0.100000        1.000000        1.785714
      0.504500        1.400000        0.100000        1.000000        1.785714
      0.505500        1.400000        0.100000        1.000000        1.785714
      0.506500        1.400000        0.100000        1.000000        1.785714
      0.507500        1.400000        0.100000        1.000000        1.785714
      0.508500        1.400000        0.100000        1.000000        1.785714
      0.509500        1.400000        0.100000        1.000000        1.785714
      0.510500        1.400000        0.100000        1.000000        1.785714
      0.511500        1.400000        0.100000        1.000000        1.785714
      0.512500        1.400000        0.100000        1.000000        1.785714
      0.513500        1.400000        0.100000        1.000000        1.785714
      0.514500        1.400000        0.100000        1.000000        1.785714
      0.515500        1.400000        0.100000        1.000000        1.785714
      0.516500        1.400000        0.100000        1.000000        1.785714
      0.517500        1.400000        0.100000        1.000000        1.785714
      0.518500        1.400000        0.100000        1.000000        1.785714
      0.519500        1.400000        0.100000        1.000000        1.785714
      0.520500        1.400000        0.100000        1.000000        1.785714
      0.521500        1.400000        0.100000        1.000000        1.785714
      0.522500        1.400000        0.100000        1.000000        1.785714
      0.523500        1.400000        0.100000        1.000000        1.785714
      0.524500        1.400000        0.100000        1.000000        1.785714
      0.525500        1.400000        0.100000        1.000000        1.785714
      0.526500        1.400000        0.100000        1.000000        1.785714
